lastSaleDate,year,month,monthName,quarter,date_id
2021-07-19 00:00:00+00:00,2021,7,July,3,1
2019-08-01 00:00:00+00:00,2019,8,August,3,2
2005-10-25 00:00:00+00:00,2005,10,October,4,3
2022-10-26 00:00:00+00:00,2022,10,October,4,4
2021-08-23 00:00:00+00:00,2021,8,August,3,5
2020-02-12 00:00:00+00:00,2020,2,February,1,6
2022-07-25 00:00:00+00:00,2022,7,July,3,7
2019-09-09 00:00:00+00:00,2019,9,September,3,8
2019-03-27 00:00:00+00:00,2019,3,March,1,9
2016-01-14 00:00:00+00:00,2016,1,January,1,10
2022-11-16 00:00:00+00:00,2022,11,November,4,11
2018-07-24 00:00:00+00:00,2018,7,July,3,12
2021-06-08 00:00:00+00:00,2021,6,June,2,13
2022-07-20 00:00:00+00:00,2022,7,July,3,14
2018-12-21 00:00:00+00:00,2018,12,December,4,15
2020-07-24 00:00:00+00:00,2020,7,July,3,16
2018-08-01 00:00:00+00:00,2018,8,August,3,17
2020-11-05 00:00:00+00:00,2020,11,November,4,18
2016-08-23 00:00:00+00:00,2016,8,August,3,19
2003-12-18 00:00:00+00:00,2003,12,December,4,20
2019-02-07 00:00:00+00:00,2019,2,February,1,21
2018-09-11 00:00:00+00:00,2018,9,September,3,22
1999-12-17 00:00:00+00:00,1999,12,December,4,23
2012-08-24 00:00:00+00:00,2012,8,August,3,24
2018-10-25 00:00:00+00:00,2018,10,October,4,25
2021-05-26 00:00:00+00:00,2021,5,May,2,26
2005-08-19 00:00:00+00:00,2005,8,August,3,27
2020-05-21 00:00:00+00:00,2020,5,May,2,28
2002-11-26 00:00:00+00:00,2002,11,November,4,29
2018-11-15 00:00:00+00:00,2018,11,November,4,30
1999-10-15 00:00:00+00:00,1999,10,October,4,31
2019-08-12 00:00:00+00:00,2019,8,August,3,32
2024-08-30 00:00:00+00:00,2024,8,August,3,33
2005-05-26 00:00:00+00:00,2005,5,May,2,34
2018-09-14 00:00:00+00:00,2018,9,September,3,35
2007-07-31 00:00:00+00:00,2007,7,July,3,36
2000-05-09 00:00:00+00:00,2000,5,May,2,37
2006-02-15 00:00:00+00:00,2006,2,February,1,38
2019-08-05 00:00:00+00:00,2019,8,August,3,39
2017-05-22 00:00:00+00:00,2017,5,May,2,40
2019-04-03 00:00:00+00:00,2019,4,April,2,41
2016-09-29 00:00:00+00:00,2016,9,September,3,42
2020-11-12 00:00:00+00:00,2020,11,November,4,43
1996-09-25 00:00:00+00:00,1996,9,September,3,44
2018-05-09 00:00:00+00:00,2018,5,May,2,45
2005-09-22 00:00:00+00:00,2005,9,September,3,46
2021-12-06 00:00:00+00:00,2021,12,December,4,47
2016-01-22 00:00:00+00:00,2016,1,January,1,48
2014-01-17 00:00:00+00:00,2014,1,January,1,49
1996-09-19 00:00:00+00:00,1996,9,September,3,50
1996-07-01 00:00:00+00:00,1996,7,July,3,51
2023-09-18 00:00:00+00:00,2023,9,September,3,52
2003-01-13 00:00:00+00:00,2003,1,January,1,53
2020-10-19 00:00:00+00:00,2020,10,October,4,54
2020-09-24 00:00:00+00:00,2020,9,September,3,55
2022-01-13 00:00:00+00:00,2022,1,January,1,56
2024-05-08 00:00:00+00:00,2024,5,May,2,57
2020-04-29 00:00:00+00:00,2020,4,April,2,58
2022-02-14 00:00:00+00:00,2022,2,February,1,59
2006-08-01 00:00:00+00:00,2006,8,August,3,60
2019-12-31 00:00:00+00:00,2019,12,December,4,61
2020-11-13 00:00:00+00:00,2020,11,November,4,62
2020-08-10 00:00:00+00:00,2020,8,August,3,63
2003-12-22 00:00:00+00:00,2003,12,December,4,64
2015-01-14 00:00:00+00:00,2015,1,January,1,65
2021-02-05 00:00:00+00:00,2021,2,February,1,66
2005-12-14 00:00:00+00:00,2005,12,December,4,67
2021-08-10 00:00:00+00:00,2021,8,August,3,68
2005-04-07 00:00:00+00:00,2005,4,April,2,69
2022-09-06 00:00:00+00:00,2022,9,September,3,70
2012-01-13 00:00:00+00:00,2012,1,January,1,71
2016-05-19 00:00:00+00:00,2016,5,May,2,72
2015-07-31 00:00:00+00:00,2015,7,July,3,73
2005-05-10 00:00:00+00:00,2005,5,May,2,74
2020-11-06 00:00:00+00:00,2020,11,November,4,75
1987-12-04 00:00:00+00:00,1987,12,December,4,76
2019-08-02 00:00:00+00:00,2019,8,August,3,77
2008-09-08 00:00:00+00:00,2008,9,September,3,78
2004-04-30 00:00:00+00:00,2004,4,April,2,79
2015-04-10 00:00:00+00:00,2015,4,April,2,80
2019-05-22 00:00:00+00:00,2019,5,May,2,81
2019-12-05 00:00:00+00:00,2019,12,December,4,82
2014-06-20 00:00:00+00:00,2014,6,June,2,83
2010-03-26 00:00:00+00:00,2010,3,March,1,84
2020-06-11 00:00:00+00:00,2020,6,June,2,85
2001-03-13 00:00:00+00:00,2001,3,March,1,86
2015-08-04 00:00:00+00:00,2015,8,August,3,87
2022-06-14 00:00:00+00:00,2022,6,June,2,88
2017-05-17 00:00:00+00:00,2017,5,May,2,89
2019-11-12 00:00:00+00:00,2019,11,November,4,90
2013-01-18 00:00:00+00:00,2013,1,January,1,91
2005-12-30 00:00:00+00:00,2005,12,December,4,92
2006-03-27 00:00:00+00:00,2006,3,March,1,93
2022-04-25 00:00:00+00:00,2022,4,April,2,94
2005-05-03 00:00:00+00:00,2005,5,May,2,95
2021-09-17 00:00:00+00:00,2021,9,September,3,96
2020-12-11 00:00:00+00:00,2020,12,December,4,97
2018-09-05 00:00:00+00:00,2018,9,September,3,98
2022-03-09 00:00:00+00:00,2022,3,March,1,99
2011-08-08 00:00:00+00:00,2011,8,August,3,100
2003-12-16 00:00:00+00:00,2003,12,December,4,101
2023-05-03 00:00:00+00:00,2023,5,May,2,102
2020-04-01 00:00:00+00:00,2020,4,April,2,103
2017-12-12 00:00:00+00:00,2017,12,December,4,104
2021-06-29 00:00:00+00:00,2021,6,June,2,105
1982-11-15 00:00:00+00:00,1982,11,November,4,106
2011-12-02 00:00:00+00:00,2011,12,December,4,107
1992-01-07 00:00:00+00:00,1992,1,January,1,108
2015-12-22 00:00:00+00:00,2015,12,December,4,109
2023-08-25 00:00:00+00:00,2023,8,August,3,110
2020-06-25 00:00:00+00:00,2020,6,June,2,111
2011-11-04 00:00:00+00:00,2011,11,November,4,112
2021-12-02 00:00:00+00:00,2021,12,December,4,113
2007-06-20 00:00:00+00:00,2007,6,June,2,114
2005-02-07 00:00:00+00:00,2005,2,February,1,115
2020-04-13 00:00:00+00:00,2020,4,April,2,116
2007-04-05 00:00:00+00:00,2007,4,April,2,117
2013-12-05 00:00:00+00:00,2013,12,December,4,118
2021-01-20 00:00:00+00:00,2021,1,January,1,119
2020-08-03 00:00:00+00:00,2020,8,August,3,120
2021-01-08 00:00:00+00:00,2021,1,January,1,121
2016-12-15 00:00:00+00:00,2016,12,December,4,122
2024-02-21 00:00:00+00:00,2024,2,February,1,123
2011-10-26 00:00:00+00:00,2011,10,October,4,124
2019-06-27 00:00:00+00:00,2019,6,June,2,125
2017-05-12 00:00:00+00:00,2017,5,May,2,126
2015-05-11 00:00:00+00:00,2015,5,May,2,127
2013-08-27 00:00:00+00:00,2013,8,August,3,128
2020-08-20 00:00:00+00:00,2020,8,August,3,129
2009-11-12 00:00:00+00:00,2009,11,November,4,130
2014-03-31 00:00:00+00:00,2014,3,March,1,131
2021-10-29 00:00:00+00:00,2021,10,October,4,132
1998-06-26 00:00:00+00:00,1998,6,June,2,133
2003-10-15 00:00:00+00:00,2003,10,October,4,134
1995-03-17 00:00:00+00:00,1995,3,March,1,135
2020-03-13 00:00:00+00:00,2020,3,March,1,136
2022-03-31 00:00:00+00:00,2022,3,March,1,137
2016-12-08 00:00:00+00:00,2016,12,December,4,138
2023-06-27 00:00:00+00:00,2023,6,June,2,139
2003-05-19 00:00:00+00:00,2003,5,May,2,140
2021-11-12 00:00:00+00:00,2021,11,November,4,141
1995-01-10 00:00:00+00:00,1995,1,January,1,142
2010-11-12 00:00:00+00:00,2010,11,November,4,143
2007-08-14 00:00:00+00:00,2007,8,August,3,144
2011-05-31 00:00:00+00:00,2011,5,May,2,145
2022-06-30 00:00:00+00:00,2022,6,June,2,146
2021-05-14 00:00:00+00:00,2021,5,May,2,147
2017-08-31 00:00:00+00:00,2017,8,August,3,148
2024-02-20 00:00:00+00:00,2024,2,February,1,149
2018-02-22 00:00:00+00:00,2018,2,February,1,150
1993-11-01 00:00:00+00:00,1993,11,November,4,151
2004-05-21 00:00:00+00:00,2004,5,May,2,152
1999-04-01 00:00:00+00:00,1999,4,April,2,153
2023-09-14 00:00:00+00:00,2023,9,September,3,154
2013-05-02 00:00:00+00:00,2013,5,May,2,155
2014-05-27 00:00:00+00:00,2014,5,May,2,156
2021-11-02 00:00:00+00:00,2021,11,November,4,157
2008-06-19 00:00:00+00:00,2008,6,June,2,158
2022-08-03 00:00:00+00:00,2022,8,August,3,159
1978-11-14 00:00:00+00:00,1978,11,November,4,160
2024-04-18 00:00:00+00:00,2024,4,April,2,161
2017-10-19 00:00:00+00:00,2017,10,October,4,162
2020-06-19 00:00:00+00:00,2020,6,June,2,163
2018-10-12 00:00:00+00:00,2018,10,October,4,164
2006-07-27 00:00:00+00:00,2006,7,July,3,165
2019-09-20 00:00:00+00:00,2019,9,September,3,166
2021-03-17 00:00:00+00:00,2021,3,March,1,167
2001-07-27 00:00:00+00:00,2001,7,July,3,168
2002-12-09 00:00:00+00:00,2002,12,December,4,169
2008-11-25 00:00:00+00:00,2008,11,November,4,170
2022-12-07 00:00:00+00:00,2022,12,December,4,171
2016-07-06 00:00:00+00:00,2016,7,July,3,172
1998-04-20 00:00:00+00:00,1998,4,April,2,173
2005-02-02 00:00:00+00:00,2005,2,February,1,174
1999-09-21 00:00:00+00:00,1999,9,September,3,175
2020-07-30 00:00:00+00:00,2020,7,July,3,176
2016-06-01 00:00:00+00:00,2016,6,June,2,177
1998-12-29 00:00:00+00:00,1998,12,December,4,178
2020-03-03 00:00:00+00:00,2020,3,March,1,179
1978-12-01 00:00:00+00:00,1978,12,December,4,180
1990-12-14 00:00:00+00:00,1990,12,December,4,181
2020-10-01 00:00:00+00:00,2020,10,October,4,182
2021-07-16 00:00:00+00:00,2021,7,July,3,183
2011-06-06 00:00:00+00:00,2011,6,June,2,184
2021-05-10 00:00:00+00:00,2021,5,May,2,185
2000-12-29 00:00:00+00:00,2000,12,December,4,186
2004-11-09 00:00:00+00:00,2004,11,November,4,187
2023-08-10 00:00:00+00:00,2023,8,August,3,188
2015-04-07 00:00:00+00:00,2015,4,April,2,189
2008-07-28 00:00:00+00:00,2008,7,July,3,190
2022-04-15 00:00:00+00:00,2022,4,April,2,191
2018-08-14 00:00:00+00:00,2018,8,August,3,192
2010-07-29 00:00:00+00:00,2010,7,July,3,193
2004-02-23 00:00:00+00:00,2004,2,February,1,194
2019-03-22 00:00:00+00:00,2019,3,March,1,195
2016-01-07 00:00:00+00:00,2016,1,January,1,196
2004-05-11 00:00:00+00:00,2004,5,May,2,197
2018-07-02 00:00:00+00:00,2018,7,July,3,198
1991-05-08 00:00:00+00:00,1991,5,May,2,199
2005-03-31 00:00:00+00:00,2005,3,March,1,200
2004-10-18 00:00:00+00:00,2004,10,October,4,201
2017-09-28 00:00:00+00:00,2017,9,September,3,202
2013-06-04 00:00:00+00:00,2013,6,June,2,203
2001-05-18 00:00:00+00:00,2001,5,May,2,204
2013-05-15 00:00:00+00:00,2013,5,May,2,205
2013-07-26 00:00:00+00:00,2013,7,July,3,206
2005-08-24 00:00:00+00:00,2005,8,August,3,207
2002-07-09 00:00:00+00:00,2002,7,July,3,208
2018-10-19 00:00:00+00:00,2018,10,October,4,209
2009-02-26 00:00:00+00:00,2009,2,February,1,210
2023-01-13 00:00:00+00:00,2023,1,January,1,211
1993-08-30 00:00:00+00:00,1993,8,August,3,212
2014-04-07 00:00:00+00:00,2014,4,April,2,213
2017-06-15 00:00:00+00:00,2017,6,June,2,214
2007-05-14 00:00:00+00:00,2007,5,May,2,215
2018-11-29 00:00:00+00:00,2018,11,November,4,216
2007-07-30 00:00:00+00:00,2007,7,July,3,217
2021-08-05 00:00:00+00:00,2021,8,August,3,218
2000-12-05 00:00:00+00:00,2000,12,December,4,219
1998-11-13 00:00:00+00:00,1998,11,November,4,220
2018-01-24 00:00:00+00:00,2018,1,January,1,221
2014-03-06 00:00:00+00:00,2014,3,March,1,222
2007-01-31 00:00:00+00:00,2007,1,January,1,223
2021-01-11 00:00:00+00:00,2021,1,January,1,224
2022-08-18 00:00:00+00:00,2022,8,August,3,225
2000-10-18 00:00:00+00:00,2000,10,October,4,226
2019-10-07 00:00:00+00:00,2019,10,October,4,227
2023-11-03 00:00:00+00:00,2023,11,November,4,228
2018-07-11 00:00:00+00:00,2018,7,July,3,229
2019-10-15 00:00:00+00:00,2019,10,October,4,230
2017-02-27 00:00:00+00:00,2017,2,February,1,231
1989-01-01 00:00:00+00:00,1989,1,January,1,232
2015-02-11 00:00:00+00:00,2015,2,February,1,233
2018-03-02 00:00:00+00:00,2018,3,March,1,234
2023-06-26 00:00:00+00:00,2023,6,June,2,235
2006-01-31 00:00:00+00:00,2006,1,January,1,236
2021-08-24 00:00:00+00:00,2021,8,August,3,237
1986-12-01 00:00:00+00:00,1986,12,December,4,238
2003-05-20 00:00:00+00:00,2003,5,May,2,239
2016-11-22 00:00:00+00:00,2016,11,November,4,240
2017-05-31 00:00:00+00:00,2017,5,May,2,241
1999-07-29 00:00:00+00:00,1999,7,July,3,242
2010-04-21 00:00:00+00:00,2010,4,April,2,243
2013-03-11 00:00:00+00:00,2013,3,March,1,244
2017-07-28 00:00:00+00:00,2017,7,July,3,245
1999-03-12 00:00:00+00:00,1999,3,March,1,246
1998-01-16 00:00:00+00:00,1998,1,January,1,247
2020-01-28 00:00:00+00:00,2020,1,January,1,248
2012-01-11 00:00:00+00:00,2012,1,January,1,249
2000-07-27 00:00:00+00:00,2000,7,July,3,250
2012-08-21 00:00:00+00:00,2012,8,August,3,251
2021-06-22 00:00:00+00:00,2021,6,June,2,252
2001-07-16 00:00:00+00:00,2001,7,July,3,253
2005-11-04 00:00:00+00:00,2005,11,November,4,254
2014-12-09 00:00:00+00:00,2014,12,December,4,255
2013-08-05 00:00:00+00:00,2013,8,August,3,256
1998-06-12 00:00:00+00:00,1998,6,June,2,257
2017-09-29 00:00:00+00:00,2017,9,September,3,258
2018-03-07 00:00:00+00:00,2018,3,March,1,259
2017-06-01 00:00:00+00:00,2017,6,June,2,260
2023-04-19 00:00:00+00:00,2023,4,April,2,261
2022-09-02 00:00:00+00:00,2022,9,September,3,262
2015-03-06 00:00:00+00:00,2015,3,March,1,263
2009-09-16 00:00:00+00:00,2009,9,September,3,264
2022-02-17 00:00:00+00:00,2022,2,February,1,265
2000-11-13 00:00:00+00:00,2000,11,November,4,266
2000-08-09 00:00:00+00:00,2000,8,August,3,267
2019-05-21 00:00:00+00:00,2019,5,May,2,268
2020-10-30 00:00:00+00:00,2020,10,October,4,269
2014-01-27 00:00:00+00:00,2014,1,January,1,270
2017-03-31 00:00:00+00:00,2017,3,March,1,271
2014-10-02 00:00:00+00:00,2014,10,October,4,272
2018-01-19 00:00:00+00:00,2018,1,January,1,273
2008-02-28 00:00:00+00:00,2008,2,February,1,274
2023-09-25 00:00:00+00:00,2023,9,September,3,275
2001-08-01 00:00:00+00:00,2001,8,August,3,276
2022-03-14 00:00:00+00:00,2022,3,March,1,277
1984-11-01 00:00:00+00:00,1984,11,November,4,278
1998-03-23 00:00:00+00:00,1998,3,March,1,279
2017-05-10 00:00:00+00:00,2017,5,May,2,280
2020-05-19 00:00:00+00:00,2020,5,May,2,281
2004-07-29 00:00:00+00:00,2004,7,July,3,282
2022-03-02 00:00:00+00:00,2022,3,March,1,283
2020-12-21 00:00:00+00:00,2020,12,December,4,284
2019-07-12 00:00:00+00:00,2019,7,July,3,285
2018-03-12 00:00:00+00:00,2018,3,March,1,286
2020-04-28 00:00:00+00:00,2020,4,April,2,287
2023-10-27 00:00:00+00:00,2023,10,October,4,288
2009-09-15 00:00:00+00:00,2009,9,September,3,289
2021-06-04 00:00:00+00:00,2021,6,June,2,290
2021-10-08 00:00:00+00:00,2021,10,October,4,291
2010-12-06 00:00:00+00:00,2010,12,December,4,292
2016-04-19 00:00:00+00:00,2016,4,April,2,293
2002-05-23 00:00:00+00:00,2002,5,May,2,294
2019-07-09 00:00:00+00:00,2019,7,July,3,295
1991-09-06 00:00:00+00:00,1991,9,September,3,296
1985-08-06 00:00:00+00:00,1985,8,August,3,297
2021-11-10 00:00:00+00:00,2021,11,November,4,298
1999-03-22 00:00:00+00:00,1999,3,March,1,299
