features,propertyType,zoning,features_id
"{""cooling"": true, ""coolingType"": ""Refrigeration"", ""exteriorType"": ""Stucco"", ""fireplace"": true, ""floorCount"": 1, ""foundationType"": ""Slab"", ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Attached Garage"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Composition Shingle"", ""roomCount"": 12}",Single Family,Unknown,153
"{""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Aluminum / Vinyl Siding"", ""floorCount"": 1, ""foundationType"": ""Block"", ""garage"": true, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Composition Shingle"", ""roomCount"": 10}",Single Family,RESIDENTIAL,154
"{""exteriorType"": ""Wood"", ""fireplace"": true, ""floorCount"": 2, ""garage"": true, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Central"", ""roomCount"": 7, ""unitCount"": 1}",Single Family,R-MU-20,155
"{""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Aluminum / Vinyl Siding"", ""fireplace"": true, ""fireplaceType"": ""Prefab"", ""floorCount"": 1, ""foundationType"": ""Slab / Mat / Raft"", ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Central"", ""roofType"": ""Asphalt"", ""unitCount"": 1, ""architectureType"": ""Split Foyer""}",Single Family,R1,156
"{""architectureType"": ""Conventional"", ""floorCount"": 2, ""garage"": true, ""garageSpaces"": 1, ""garageType"": ""Garage"", ""heating"": true, ""heatingType"": ""Central"", ""roomCount"": 12, ""unitCount"": 1}",Single Family,CEADP4,157
"{""architectureType"": ""Traditional"", ""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Brick Veneer"", ""floorCount"": 1, ""foundationType"": ""Slab / Mat / Raft"", ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Central"", ""roomCount"": 8, ""unitCount"": 1}",Single Family,Unknown,158
"{""architectureType"": ""Conventional"", ""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Brick"", ""fireplace"": true, ""floorCount"": 1, ""foundationType"": ""Raised"", ""garage"": true, ""garageType"": ""Detached"", ""heating"": true, ""heatingType"": ""Central"", ""roofType"": ""Composition Shingle"", ""roomCount"": 5, ""unitCount"": 1}",Single Family,R-6,159
"{""exteriorType"": ""Concrete Block"", ""floorCount"": 1, ""garage"": true, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Heat Pump""}",Single Family,SFR-10,160
"{""architectureType"": ""Split Level"", ""cooling"": true, ""coolingType"": ""Commercial"", ""exteriorType"": ""Aluminum / Vinyl Siding"", ""floorCount"": 1, ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Heat Pump"", ""roofType"": ""Composition Shingle"", ""roomCount"": 7, ""unitCount"": 1}",Single Family,PRC(RESIDENTIAL DEVELOPME,161
"{""architectureType"": ""Ranch"", ""cooling"": true, ""coolingType"": ""Wall"", ""floorCount"": 1, ""foundationType"": ""Raised"", ""garage"": true, ""garageType"": ""Carport"", ""heating"": true, ""heatingType"": ""Floor / Wall"", ""roofType"": ""Composition Shingle"", ""roomCount"": 3, ""unitCount"": 1, ""exteriorType"": ""Other""}",Single Family,Unknown,162
"{""architectureType"": ""Townhouse"", ""cooling"": true, ""coolingType"": ""Commercial"", ""exteriorType"": ""Aluminum / Vinyl Siding"", ""floorCount"": 2, ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Composition Shingle"", ""roomCount"": 6, ""unitCount"": 1}",Single Family,RES PLANNED CMNTY,163
"{""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Brick"", ""floorCount"": 1, ""foundationType"": ""Raised"", ""garage"": true, ""garageType"": ""Garage"", ""heating"": true, ""heatingType"": ""Central"", ""roofType"": ""Asphalt"", ""roomCount"": 5, ""unitCount"": 1}",Single Family,RS10,164
"{""architectureType"": ""Ranch"", ""cooling"": true, ""coolingType"": ""Commercial"", ""floorCount"": 1, ""heating"": true, ""heatingType"": ""Package"", ""roomCount"": 4, ""unitCount"": 1}",Single Family,RS-20,165
"{""architectureType"": ""Colonial"", ""cooling"": true, ""coolingType"": ""Commercial"", ""exteriorType"": ""Brick / Stone"", ""floorCount"": 1, ""garage"": true, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Gas"", ""roomCount"": 7, ""unitCount"": 1}",Single Family,Unknown,166
"{""fireplace"": true, ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Garage""}",Single Family,Unknown,167
"{""architectureType"": ""Townhouse"", ""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Aluminum / Vinyl Siding"", ""floorCount"": 2, ""garage"": true, ""garageType"": ""Basement"", ""heating"": true, ""heatingType"": ""Central"", ""roomCount"": 8}",Townhouse,MF,168
"{""architectureType"": ""Condo / Apartment"", ""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Stucco"", ""floorCount"": 2, ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Garage"", ""heating"": true, ""heatingType"": ""Central"", ""roofType"": ""Composition Shingle"", ""unitCount"": 1}",Single Family,PD,169
"{""exteriorType"": ""Aluminum / Vinyl Siding"", ""floorCount"": 2, ""heating"": true, ""heatingType"": ""Central"", ""roofType"": ""Shingle"", ""roomCount"": 9, ""unitCount"": 1}",Single Family,Unknown,170
"{""cooling"": true, ""coolingType"": ""Central"", ""floorCount"": 2, ""foundationType"": ""Raised"", ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Central"", ""roofType"": ""Asphalt"", ""roomCount"": 7}",Single Family,Unknown,171
"{""architectureType"": ""Rustic"", ""cooling"": true, ""coolingType"": ""Commercial"", ""floorCount"": 1, ""garage"": true, ""garageSpaces"": 1, ""garageType"": ""Garage"", ""heating"": true, ""heatingType"": ""Central"", ""roomCount"": 9, ""unitCount"": 1}",Single Family,LHRA1*,172
"{""architectureType"": ""Condo / Apartment"", ""exteriorType"": ""Brick"", ""floorCount"": 3, ""heating"": true, ""heatingType"": ""Hot Water"", ""roofType"": ""Asphalt"", ""roomCount"": 3, ""unitCount"": 1}",Condo,Unknown,173
"{""cooling"": true, ""coolingType"": ""Commercial"", ""floorCount"": 1, ""unitCount"": 1}",Single Family,LCR320U*,174
"{""cooling"": true, ""coolingType"": ""Evaporative"", ""exteriorType"": ""Wood"", ""floorCount"": 1, ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Garage"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Asphalt"", ""roomCount"": 8, ""unitCount"": 1}",Single Family,Unknown,175
"{""unitCount"": 1, ""architectureType"": ""Condo / Apartment""}",Condo,RC,176
"{""exteriorType"": ""Concrete Block"", ""floorCount"": 1, ""unitCount"": 1}",Single Family,Unknown,177
"{""cooling"": true, ""coolingType"": ""Central"", ""garage"": true, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Central""}",Single Family,Unknown,178
"{""cooling"": true, ""coolingType"": ""Central"", ""floorCount"": 1, ""garage"": true, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Central"", ""roofType"": ""Tile""}",Single Family,Unknown,179
"{""architectureType"": ""Split Level"", ""cooling"": true, ""coolingType"": ""Commercial"", ""exteriorType"": ""Aluminum / Vinyl Siding"", ""fireplace"": true, ""floorCount"": 2, ""garage"": true, ""garageSpaces"": 1, ""garageType"": ""Basement"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roomCount"": 6, ""unitCount"": 1}",Single Family,SUBURBAN RES (4/ACRE),180
"{""exteriorType"": ""Brick Veneer"", ""fireplace"": true, ""floorCount"": 1, ""foundationType"": ""Retaining Wall"", ""garage"": true, ""garageType"": ""Carport"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Asphalt""}",Single Family,S-R,181
"{""architectureType"": ""Conventional"", ""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Brick"", ""fireplace"": true, ""floorCount"": 2, ""foundationType"": ""Raised"", ""garage"": true, ""garageType"": ""Garage"", ""heating"": true, ""heatingType"": ""Central"", ""unitCount"": 1}",Single Family,R-6,182
"{""exteriorType"": ""OTHER"", ""fireplace"": true, ""floorCount"": 2, ""foundationType"": ""Raised"", ""garage"": true, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Composition Shingle"", ""roomCount"": 5, ""unitCount"": 1}",Single Family,68,183
"{""architectureType"": ""Cape Cod"", ""exteriorType"": ""Aluminum / Vinyl Siding"", ""floorCount"": 1, ""garage"": true, ""garageType"": ""Attached Garage"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Asphalt"", ""roomCount"": 7, ""unitCount"": 1}",Single Family,R-1,184
"{""architectureType"": ""Other"", ""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Asbestos Shingle"", ""floorCount"": 1, ""foundationType"": ""Pier / Post & Beam"", ""garage"": true, ""garageSpaces"": 1, ""garageType"": ""Carport"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Asphalt"", ""roomCount"": 5, ""unitCount"": 1}",Single Family,Unknown,185
"{""fireplace"": true, ""floorCount"": 1, ""garage"": true, ""garageType"": ""Attached"", ""roomCount"": 11, ""unitCount"": 1}",Single Family,Unknown,186
"{""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Stucco"", ""floorCount"": 1, ""foundationType"": ""Slab / Mat / Raft"", ""garage"": true, ""garageType"": ""Carport"", ""roofType"": ""Roll Composition"", ""unitCount"": 1}",Single Family,RS-5,187
"{""architectureType"": ""Conventional"", ""cooling"": true, ""coolingType"": ""Commercial"", ""exteriorType"": ""Siding"", ""fireplace"": true, ""fireplaceType"": ""Gas Log"", ""floorCount"": 2, ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Mixed"", ""heating"": true, ""heatingType"": ""Heat Pump"", ""roofType"": ""Composition Shingle"", ""unitCount"": 1}",Single Family,Unknown,188
"{""architectureType"": ""Split Entry"", ""cooling"": true, ""coolingType"": ""Commercial"", ""exteriorType"": ""Metal"", ""floorCount"": 1, ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Asphalt"", ""roomCount"": 7, ""unitCount"": 1}",Single Family,Unknown,189
"{""garage"": true, ""garageType"": ""Attached""}",Single Family,Unknown,190
"{""architectureType"": ""Conventional"", ""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Brick Veneer"", ""fireplace"": true, ""fireplaceType"": ""Single"", ""floorCount"": 2, ""foundationType"": ""Slab / Mat / Raft"", ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Mixed"", ""heating"": true, ""heatingType"": ""Central"", ""roofType"": ""Composition Shingle"", ""unitCount"": 1}",Single Family,J,191
"{""architectureType"": ""Split Level"", ""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Aluminum / Vinyl Siding"", ""floorCount"": 2, ""garage"": true, ""garageType"": ""Built-in"", ""heating"": true, ""heatingType"": ""Central"", ""roofType"": ""Asphalt"", ""roomCount"": 9, ""unitCount"": 1}",Single Family,1107,192
"{""architectureType"": ""Mobile Home"", ""heating"": true, ""unitCount"": 1}",Manufactured,Unknown,193
"{""architectureType"": ""Ranch"", ""cooling"": true, ""coolingType"": ""Commercial"", ""exteriorType"": ""Aluminum / Vinyl Siding"", ""floorCount"": 1, ""garage"": true, ""garageSpaces"": 1, ""garageType"": ""Detached"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Asphalt"", ""roomCount"": 4}",Single Family,RD,194
"{""cooling"": true, ""exteriorType"": ""Stucco"", ""fireplace"": true, ""floorCount"": 1, ""foundationType"": ""Slab"", ""garage"": true, ""garageType"": ""Garage"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Composition Shingle"", ""unitCount"": 2}",Single Family,Unknown,195
"{""architectureType"": ""Ranch"", ""cooling"": true, ""coolingType"": ""Commercial"", ""exteriorType"": ""OTHER"", ""fireplace"": true, ""fireplaceType"": ""Prefab"", ""floorCount"": 1, ""foundationType"": ""OTHER"", ""garage"": true, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Composition Shingle"", ""unitCount"": 1}",Single Family,Unknown,196
"{""heating"": true, ""heatingType"": ""Floor / Wall"", ""unitCount"": 1}",Single Family,POM2*,197
"{""cooling"": true, ""coolingType"": ""Commercial"", ""exteriorType"": ""Brick"", ""floorCount"": 2, ""foundationType"": ""Slab / Mat / Raft"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Composition Shingle"", ""roomCount"": 12, ""fireplace"": true}",Single Family,Unknown,198
"{""architectureType"": ""Other"", ""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Vinyl"", ""fireplace"": true, ""floorCount"": 1, ""foundationType"": ""OTHER"", ""garage"": true, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Central"", ""roofType"": ""Composition Shingle"", ""unitCount"": 1}",Single Family,Unknown,199
"{""fireplace"": true, ""fireplaceType"": ""Masonry"", ""floorCount"": 1, ""garage"": true, ""garageSpaces"": 1, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Central"", ""roofType"": ""Asphalt"", ""roomCount"": 7, ""unitCount"": 1}",Single Family,Unknown,200
"{""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Aluminum / Vinyl Siding"", ""floorCount"": 2, ""foundationType"": ""Stone"", ""garage"": true, ""garageType"": ""Detached"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Asphalt"", ""roomCount"": 9}",Single Family,Unknown,201
"{""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Brick Veneer"", ""fireplace"": true, ""fireplaceType"": ""Single"", ""floorCount"": 2, ""foundationType"": ""Slab / Mat / Raft"", ""garage"": true, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Central"", ""roofType"": ""Composition Shingle"", ""unitCount"": 1}",Single Family,Unknown,202
"{""exteriorType"": ""Masonry"", ""floorCount"": 1, ""roofType"": ""Shingle (Not Wood)""}",Single Family,Unknown,203
"{""architectureType"": ""Traditional"", ""exteriorType"": ""Aluminum / Vinyl Siding"", ""fireplace"": true, ""floorCount"": 1, ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Detached Garage"", ""heating"": true, ""heatingType"": ""Forced Air"", ""unitCount"": 1}",Single Family,N-3R,204
"{""architectureType"": ""Traditional"", ""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Brick"", ""fireplace"": true, ""floorCount"": 2, ""garage"": true, ""garageType"": ""Detached"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roomCount"": 6, ""unitCount"": 1}",Single Family,57SFR,205
"{""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Garage"", ""unitCount"": 1}",Single Family,R-1:SINGLE FAM-RES,206
"{""cooling"": true, ""coolingType"": ""Central"", ""floorCount"": 1, ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Garage"", ""heating"": true, ""heatingType"": ""Central"", ""unitCount"": 1}",Single Family,Unknown,207
"{""cooling"": true, ""coolingType"": ""Commercial"", ""exteriorType"": ""Brick"", ""fireplace"": true, ""floorCount"": 2, ""foundationType"": ""Footing"", ""garage"": true, ""garageType"": ""Mixed"", ""heating"": true, ""heatingType"": ""Central"", ""roofType"": ""Composition Shingle"", ""unitCount"": 1}",Single Family,Unknown,208
"{""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Concrete"", ""floorCount"": 1, ""foundationType"": ""OTHER"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Composition Shingle""}",Single Family,Unknown,209
"{""architectureType"": ""Townhouse"", ""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Brick / Stone"", ""floorCount"": 2, ""garage"": true, ""garageSpaces"": 1, ""garageType"": ""Basement"", ""heating"": true, ""heatingType"": ""Central"", ""roomCount"": 5, ""unitCount"": 1}",Single Family,R3,210
"{""architectureType"": ""Conventional"", ""cooling"": true, ""coolingType"": ""Commercial"", ""exteriorType"": ""Brick"", ""fireplace"": true, ""floorCount"": 1, ""garage"": true, ""garageType"": ""Attached"", ""heating"": true, ""unitCount"": 1, ""viewType"": ""Average""}",Single Family,R-1C,211
"{""architectureType"": ""Conventional"", ""cooling"": true, ""coolingType"": ""Commercial"", ""exteriorType"": ""Wood"", ""fireplace"": true, ""fireplaceType"": ""2 Story"", ""floorCount"": 2, ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Composition Shingle"", ""unitCount"": 1}",Single Family,R200,212
"{""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Brick"", ""fireplace"": true, ""floorCount"": 2, ""foundationType"": ""Slab / Mat / Raft"", ""garage"": true, ""garageSpaces"": 5, ""garageType"": ""Mixed"", ""heating"": true, ""heatingType"": ""Central"", ""roomCount"": 15, ""unitCount"": 1}",Single Family,Unknown,213
"{""architectureType"": ""Spanish"", ""cooling"": true, ""floorCount"": 1, ""garage"": true, ""garageSpaces"": 1, ""garageType"": ""Garage"", ""heating"": true, ""heatingType"": ""Central"", ""roomCount"": 10, ""unitCount"": 1, ""coolingType"": ""Commercial""}",Single Family,LAR1,214
"{""exteriorType"": ""Wood"", ""floorCount"": 2, ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Garage"", ""unitCount"": 1}",Single Family,R65,215
"{""cooling"": true, ""coolingType"": ""Commercial"", ""floorCount"": 1, ""garage"": true, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Central"", ""roomCount"": 5, ""unitCount"": 1}",Single Family,Unknown,216
"{""architectureType"": ""Contemporary"", ""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""Stucco"", ""floorCount"": 1, ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Garage"", ""heating"": true, ""heatingType"": ""Central"", ""pool"": true, ""poolType"": ""Pool, Concrete"", ""roofType"": ""Composition Shingle"", ""unitCount"": 1}",Single Family,RSC-6,217
"{""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Garage"", ""unitCount"": 1}",Single Family,Unknown,218
"{""exteriorType"": ""Stucco"", ""floorCount"": 1, ""foundationType"": ""OTHER"", ""garage"": true, ""garageType"": ""Garage"", ""roofType"": ""Shingle"", ""unitCount"": 1}",Single Family,Unknown,219
"{""architectureType"": ""Conventional"", ""cooling"": true, ""coolingType"": ""Commercial"", ""exteriorType"": ""OTHER"", ""fireplace"": true, ""floorCount"": 1, ""garage"": true, ""garageSpaces"": 2, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Composition Shingle"", ""roomCount"": 6, ""unitCount"": 1}",Single Family,RZT-S F R-ZERO LOT LINE/T,220
"{""architectureType"": ""Raised Ranch"", ""exteriorType"": ""Brick"", ""floorCount"": 1, ""heating"": true, ""heatingType"": ""Hot Water"", ""roofType"": ""Asphalt"", ""roomCount"": 8, ""unitCount"": 2}",Duplex-Triplex,RG,221
"{""cooling"": true, ""coolingType"": ""Central"", ""fireplace"": true, ""floorCount"": 1, ""garage"": true, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Central"", ""roofType"": ""Asphalt"", ""roomCount"": 10}",Single Family,Unknown,222
"{""cooling"": true, ""coolingType"": ""Central"", ""exteriorType"": ""OTHER"", ""fireplace"": true, ""floorCount"": 2, ""foundationType"": ""Footing"", ""garage"": true, ""garageSpaces"": 3, ""garageType"": ""Attached"", ""heating"": true, ""heatingType"": ""Forced Air"", ""roofType"": ""Wood Shingle"", ""unitCount"": 1, ""architectureType"": ""Ranch""}",Single Family,PUD,223
