legalDescription,subdivision,legal_id
UNT 2 BLD 1100 VALLEY VIEW VILLAGE CONDOMINIUM AMENDED PLUS 1.4705 % INT IN COM AREA,VALLEY VIEW VILLAGE CONDOMINIUM AMENDED,1
DISTRICT: 10; SUBDIVISION: TIMBERLAKE SEC 2; BLOCK: C,TIMBERLAKE SEC 2,2
LT 37 BLK 3 RAINTREE VLG SEC 1 R/P & EXTN,RAINTREE VLG,3
11S03W17AD,KENWOOD SUBDIVISION,4
DEERCHASE S/D SEC B 1ST REV LOT 97,DEERCHASE SEC B 1ST REV,5
VENU AT GRAYHAWK CONDOMINIUM MCR 672-43 UNIT 3264 (PLEASE NOTE: FOR LEGAL DESCRIPTION REFERENCES REGARDING THE PERCENTAGE OF,VENU AT GRAYHAWK CONDOMINIUM,6
"CREEK TRACE AT CROSS CREEK RANCH SEC 3, BLOCK 1, LOT 12",CREEK TRACE AT CROSS CREEK RANCH SEC 3,7
ALOHA GARDENS UNIT ELEVEN A PB 11 PG 117 LOT 1381,TAHITIAN HOMES,8
PARKSIDE TERRACE SUB PLAT BOOK 47 PAGE 87 LOT 5 BLOCK 2,PARKSIDE TERRACE SUB,9
F J WEAVER HOMES AMD BLK 2 002 003,F J WEAVER HOMES AMD,10
75 X 203.27 IRR BEING LOT 22BLK C FORTIFICATION PK S/DPB 2/76 S11 T17N R30E1 DWELLING,FORTIFICATION PK S/D,11
27-72 42-1S-26E SHERWOOD FOREST UNIT 2 LOT 31 BLK 20,SHERWOOD FOREST UNIT 02,12
"BERKSHIRE GREEN, BLOCK 3, LOT 3",BERKSHIRE GREEN,13
TR 2215 LOT 10*,PINE COURT,14
0054.00 407 18 00000 283 GOODMAN ST HOMED ASSN SUB,Not available,15
"(0.1565 AC) LOT 71, DIGBY HEIGHTS PHASE II, AS PER PLAT RECORDED SEPTEMBER 19, 2011, UNDER AUDITORS FILE NO. 201109190087, RE",DIGBY HEIGHTS,16
LOT:82 BLK:4591,Not available,17
BLK 26 MESQUITE TRAILS #6 LOT 66,MESQUITE TRAILS #6,18
TR=54121 LOT 1 CONDO UNIT 402 (AIRSPACE AND 1/140 INT IN COMMON AREA),7TH LOFTS/BARTLET LOFTS,19
"E BISHOP 63 AND W 9 FT OF VAC ALLEY ADJ YORKSHIRE WOODS SUB L44 P99 PLATS, W C R 21/668 40 X 139",YORKSHIRE WOODS SUB,20
PARK CRESTMOOR BLOCK 4 LOT 28,PARK CRESTMOOR,21
Not available,Not available,22
*TR=34160 LOT 10,34160,23
TURKEYFOOT PK 1 ALL & PT VAC ST,TURKEYFOOT PARK,24
"LOT 474 GOLDEN MEADOWS SEC 1 D PB. 18 PG. 2, .2869 AC+/-",GOLDEN MEADOWS,25
LOT 72 SEC 19C 8030 SQFT ENGLAND RUN NORTH,ENGLAND RUN,26
LOT 29 BLOCK 10 MEADOW MOUNTAIN REPLAT B,MEADOW MOUNTAIN REPLAT B,27
3-1 LOT 327 EAGLE CREEK SHORES,EAGLE CREEK SHORES,28
EL TIERRA ESTATES 1 BLK F LT 8 75.5X113.32X 53.34X120 INT201800303307 DD11122018 CO-DC 0855000600800 1CM08550006,EL TIERRA ESTATES,29
"AUTUMNWOOD 03, LOT 30",AUTUMNWOOD 03,30
"PEPPERWOOD 02, LOT 95",PEPPERWOOD 02,31
SECTION 06 TOWNSHIP 20 RANGE 03 QUARTER 34 MARCHS VICTORY MARCHS VICTORY L 8 B 4,MARCHS VICTORY,32
HERITAGE SUB SEC 2 LOT 213 MP FRANKLIN COMMUNI,HERITAGE SUB SEC 2,33
LOT 16 TRACT NO 5196,Not available,34
LT 34 BLK 8 GARDEN OAKS SEC 1,GARDEN OAKS,35
A- 0010 AMASON JESSE SUR BLK 35 TR 38,AMASON JESSE SURVEY A-0010,36
BLACKHORSE CONDO PLAT BOOK 97 PAGE 39 UNIT 1086 BLDG 22,BLACKHORSE CONDO,37
"LAKEVIEW AT PROGRESS RIDGE CONDO SUPP NO.1: ANNEX STG 2, LOT 9-5",LAKEVIEW AT PROGRESS RIDGE CONDO,38
"E MENDOTA 535 B E TAYLORS MIDDLEPOINT SUB L34 P67 PLATS, W C R 18/376 35 X 133",TAYLORS MIDDLEPOINT SUB,39
DIST:3 CITY/MUNI/TWP:KENNESAW SUBD:SHILOH PLANTATION,SHILOH PLANTATION,40
TOWER 100 AT KALEA BAY A CONDOMINIUM UNIT 1903,TOWER 100 AT KALEA BAY A CONDOMINIUM,41
INTERNATIONAL PRINCESS CONDO #5 UNIT 1 BLDG 35 UNDIV 1/51 INT IN COMMON ELEMENTS OFF REC 13206-3215 OR 17364-3087 0896 1,INTERNATIONAL PRINCESS CONDO #5,42
(720) (GORDON) TERRACE CONDOMINIUM SEC 16-40-14,720 GORDON TERRACE CONDOMINIUM,43
14 6,PARKWOOD SOUTH 1ST ADD,44
LOT 15 BLK 1 PELICAN'S LANDING ESTATES PH I (C1-2810B CCMR FILED 5-14-07),PELICAN'S LANDING ESTATES PH I,45
"GREENS AT WILLOW FORK SEC 2, BLOCK 1, LOT 37",GREENS AT WILLOW FORK SEC 2,46
TR 31A BLK 5 POSTWOOD SEC 5,POSTWOOD,47
"L169, T3 R1 WEST WHITTIER SEC 4 LOT 418 283-35",WEST WHITTIER ESTATES,48
"WARD: 1-2, SUBDIVISION: NEW FAIRFIELDS, LOT: 96.",NEW FAIRFIELDS,49
DIST: 3 SEC: 3 LOT: 531 SUBD: BLACKBERRY RUN AT SEVEN HILLS UNIT 1 SUBDLOT: 282,BLACKBERRY RUN AT SEVEN HILLS UNIT 1,50
LOT:6.14 BLK:572 DIST:08 CITY/MUNI/TWP:DOVER TWP MAP REF:TAX MAP 66,LAUREL COMMONS,51
MIDWAY HEIGHTS LOT 5 BLOCK 5A AND E 1/2 CLOSED ALLEY ABUTTING THEREON,MIDWAY HEIGHTS,52
LOT 931 CASTLE PINES VILLAGE 24 0.602 AM/L,CASTLE PINES VILLAGE,53
SECTION 28 TOWNSHIP 02 RANGE 69 QTR NE SUBDIVISIONCD 437400 SUBDIVISIONNAME LAKECREST PATIO HOMES BLOCK 003 LOT 0012 SIZE: 65,LAKECREST PATIO HOMES,54
LO46 OAK FOREST BM1954-30,OAK FOREST ESTATES,55
LOT:53 BLK:B DIST:2 CITY/MUNI/TWP:MONTGOMERY CITY SUBD:MID PINES AT WYNLAKES 2 CORR SEC/TWN/RNG/MER:SEC 22 TWN 16N RNG 19E MAP REF:MAP 47 PG 71,MID PINES AT WYNLAKES 2 CORR,56
SECTION 06 TOWNSHIP 20 RANGE 03 QUARTER 34 L 1 OF S P 2007-08-15-5003 TOGW EASE OF REC OUT OF 3-047 SEG 2008-0334 110907 SK,CITY/TACOMA SHORT 4000007,57
L16 BA SUWANEE LAKE ESTATES #1,SUWANEE LAKE ESTATES,58
412308399003 UNIT 3 * GRAYMOOR KENT COUNTY CONDOMINIUM SUBDIVISION PLAN NO.1073 INSTRUMENT NO.20181115-0090144 AS AMENDED BY,GRAYMOOR KENT COUNTY CONDOMINIUM SUBDIVI,59
TOWN #1 SCH DIST 023,Not available,60
HORSESHOE BAY WEST LT W21040,HORSESHOE BAY WEST,61
LOT:32 BLK:528 DIST:22 CITY/MUNI/TWP:VERNON TWP MAP REF:TAX MAP 19M,STONE KILL SEC A,62
DIST:9 CITY/MUNI/TWP:UNINCORPORATED SUBD:LANDMARK SQUARE I,LANDMARK SQUARE I,63
0.27A BEING LOT 148 OF WOODLAKE ESTATES PHASE II IN SEC 34 T6SR8E B214 P565 B326 P664 B771 P488-538 B823 P634 B856 P734 B877,WOODLAKE ESTATES PH II,64
TR 6774 UNIT C-7,6774 BLDG C,65
LOT:2.01 BLK:2906 DIST:08 CITY/MUNI/TWP:EGG HARBOR TOWNSHIP MAP REF:TAX MAP 11C,Not available,66
BLK 1 LT 3 WARD COLUMBUS HOUSE & CARPORT,WARD,67
TR=60028-01 LOT 106,60028-01,68
L145 S3A PB 143-59 TRINITY LK SU,TRINITY LAKE PH 03A,69
C0000 CORSICANA BLK 1108 LOT 4 .239 ACRES (80 X 130),PARK ACRES ADDITION,70
Y M C A ADD S1/2 LOT 309 & ALL LOT 310,Y M C A  ADD,71
9002 SQ FT 0.2548 AC ROBIN RIDGE,ROBIN RIDGE,72
LOT:3083 BLK:153.25 DIST:27 CITY/MUNI/TWP:PALMYRA BORO MAP REF:TAX MAP 12,PALMYRA HARBOUR CONDO,73
LT 1 BLK 7 ELDRIDGE PARK SEC 1 AMEND,ELDRIDGE PARK,74
THE VILLAGE AT SANTAN HEIGHTS PARCEL 5 LOT 38 SEC 12-3S-7E 6808 S Q FT 0.16 AC,THE VILLAGE AT SANTAN HEIGHTS PARCEL 5,75
GREEN VALLEY RANCH FLG NO 5 B3 L40,GREEN VALLEY RANCH FLG NO 5,76
"WARD: 1-4, SUBDIVISION: BAYWOOD QUARTERS CONDOMINIUM, LOT: 20. BLDG. 1321RESUB. 2006.",BAYWOOD QUARTERS CONDOMINIUM,77
NCB 6069 BLK 11 LOT 8 & E 12.5 FT OF 9,CONV A/S CODE,78
"LOT 262 IN WAGNER FARMS PHASE 1A, BEING A SUB OF PRT OF THE SW1/4 OF SEC 10, T37N-R9E.",WAGNER FARM,79
TOWN #2 SCH DIST 007,Not available,80
MANDERLEIGH OF TOWN & COUNTRY PLAT ONE,MANDERLEIGH OF TOWN & COUNTRY PLAT ONE,81
WINCHESTER TRACE SEC 3; LOT 59,WINCHESTER TRACE,82
"DOC 2017R0017709 PT LT 49 SW1/4 ASSRS PLAT OUTLTS TOWN LTS MEMO: PRICE, MICHAEL D/GRAHAM, RACHEL J",WESTON LAKES ESTATES,83
2604-F-157 LOT 31 BLK 16 MONTGOMERY LAKE HIGHLANDS SUB UNIT 2 SEC 13 T 1 R 20 V 781 P 377 DOC#1379732 (2018 MUNICIPAL ATTACHM,MONTGOMERY,84
LAS BRISAS CONDOMINIUM HOMES DESC OR 2627 PG 0885 PH-I BLDG 1 UNIT 102,LAS BRISAS,85
3426 GAITHER RD LITTLEDALE,LITTLEDALE,86
LOT 1989 HIGHLAND LAKES E SEC 1,HIGHLAND LAKES E SEC 1,87
GLENDALE HEIGHTS EXT/SEC:03/BLK:01/LT#02,GLENDALE HGHTS EXT SEC 3,88
"LOT 89 OF OVATION AT MERIDIAN, PARCEL Q, ACCORDING TO THE PLAT OF RECORD IN THE OFFICE OF THE PINAL COUNTY RECORDER, ARIZONA,",ARIZONA,89
PTN SEC 17 TWP 14 R4,Not available,90
SEWARD NORTHERN HEIGHTS 2ND ADDITION BLOCK 1 LOT 3; MAP NUMBER: 3287-00-0-10276-001-0003,NORTHERN HEIGHTS 2ND ADDITION,91
36.8' W OF 3RD ST,3RD STREET FLATS LLC,92
EL-AD ENCLAVE AT MIRAMAR CONDO UNIT 108 BLDG 13 PER CDO BK/PG: 40158/94,EL-AD ENCLAVE AT MIRAMAR,93
"EASTMONT, LOT 3",EASTMONT,94
GLENDALE MANOR SECOND ADD PB 45 PG 24 BLK G LOT 7,GLENDALE MANOR SECOND ADDITION,95
SUBDIVISION: STONEHENGE BLOCK: 2 LOT: 39 PLAT BOOK: E PLAT PAGE: 625 TENANTS BY THE ENTIRETY SPLIT OFF 57-69 T-04.,STONEHENGE,96
"LOT 274, COPPER MOUNTAIN ESTATES #2. 7164-1834 7452-620 10201-3879 10628-8271",MOUNTAIN ESTATES #2,97
LOT:80 CITY/MUNI/TWP:BROOKLYN,Not available,98
SOMERSET SOUTH LT 142 SEC 5,SOMERSET SOUTH,99
TRACT NO 25404 LOT 538,25404,100
LOT 6 TRACT NO 4059 JOAQUIN VALLEY ESTATES,JOAQUIN VALLEY ESTATES,101
SUMMER BREEZE PHASE 2 LOT 78 BLK A ORB 3758 P 793,SUMMER BREEZE,102
"L31 S3 BD FOXCROFT HUNTERS CREEK S/F 1116 39,4",FOXCROFT HUNTERS CK SEC 3,103
08-4N-2W NW MIDDLETON PLACE LOT 1 BLK 9,MIDDLETON PLACE,104
PT LOT 7 PHILIP JONES ESTPARS 218-220 CONS,PHILIP JONES ESTATE,105
LOT 728 APACHE SHORES SEC 3 AMENDED MH 0655157G,APACHE SHORES SEC 3 AMENDED,106
37-6X117,Not available,107
TAYLOR MANOR PB 56-48 LOT 1 BLK 1 LOT SIZE 73.900 X 105 OR 16519-2526-24-23 0994 1 COC 23061-0971 08 1999 4,TAYLOR MANOR,108
WESTMINSTER CIRCLE CONDOS UNIT 4,WESTMINSTER CIRCLE CONDOS,109
TOWN #1 SCH DIST 013,Not available,110
L104 BD CROFTON #1,CROFTON,111
LOT:1232 BLK:51 SEC:101 DIST:02,Not available,112
KEMPTON CROSSING MCR 483-48,KEMPTON CROSSING,113
"ACREAGE .28, SECTION 5, TOWNSHIP 18, RANGE 4, CREST VIEW, SECTION 4, LOT 188",CREST VIEW,114
UNIT 15 BRIDGEWAY CONDO MS41 PG1250 IN GULF SHORES CORP LIMI TS SEC 8-T9S-R4E (WD),BRIDGEWAY CONDO,115
"WESTWOOD PARK 02, LOT 60",WESTWOOD PARK 02,116
LOT:7 CITY/MUNI/TWP:FALL RIVER,Not available,117
T8373 L78,SUBDIVISION 8373,118
ENCLAVE,ENCLAVE,119
LOT:347 DIST:08 SUBD:GREEN VALLEY 3,GREEN VALLEY 3,120
LOT:37 BLK:7701 DIST:24 CITY/MUNI/TWP:MORRISTOWN TOWN,Not available,121
FISCHERS HIGHWAY GARDEN TRS BEG AT PT ON ELY LN 75 FT S OF N LN MEAS AT R/A THERETO TH W 70.45 FT TH S TO S LN OF N 1/2 TH E,FISCHERS HIGHWAY GARDEN TRS,122
TERRIBLE CREEK DB443/186 DB6,TERRIBLE CREEK,123
DURLEY PARK LOT 171,DURLEY PARK TRACT,124
"FOREST CREEK ESTATES PHASE III (CPL), BLK A, LOT 137",FOREST CREEK ESTATES PHASE III (CPL),125
NO. 2 PALM-AIRE COUNTRY CLUB VILLAS CONDO UNIT 2953 PER CDO BK/PG: 4127/722,PALM-AIRE CC VILLAS 2,126
"WESTCHESTER HEIGHTS, 4TH FILING: LOT 1, BLOCK 6",WESTCHESTER HEIGHTS,127
"46X128IRR LOT 4 HIDDEN MEADOWS 15,712SF",HIDDEN MDWS,128
0.1149 AC+/-; SS W KENTUCKY ST,DOWNS & DULANEY ADD,129
GREENS AT FAIR LAKES LT 19 SEC 2,GREENS AT FAIR LAKES,130
DIST:76 CITY/MUNI/TWP:MANCHESTER BOROUGH,Not available,131
018 001 GIRARD INVEST CO 07TH ADDN TO MPLS 40.00 X 124.00,GIRARD INVEST CO 07TH ADDN TO MPLS,132
LAUDERDALE LAKES NORTH GATE SEC 2 54-14 B LOT 3 BLK 8,LAUDERDALE LAKES NORTH GATE,133
"S832004 - RIVER PLANTATION 04, LOT 36-B, 37",RIVER PLANTATION 04,134
BEL-AIRE MOBILE VILLAGE (UNRECORDED) LOT 72,BEL-AIRE MOBILE VILLAGE (UNRECORDED),135
LT 26 WESTWOOD VILLAGE PHASE 2,WESTWOOD VILLAGE,136
"HEARTLAND TR B PH 3A, BLOCK 5, LOT 57; & HOUSE & HOUSE",HEARTLAND TR B PH 3A,137
0.16 AC - LOT 201 HSE/GAR,PARK PLACE RESIDENTIAL PH 2,138
SCOTTSDALE ESTATES 12 LOT 2277,SCOTTSDALE ESTATES 12 LOTS 2202-2300,139
BERMUDA EST UNIT 1 PB 2 PG 79 LOT 6,BERMUDA ESTATES UN 1,140
HOME ACRES S 63 FT OF N 117 FT OF E 1/2,HOME ACRES,141
1121 E 36 ST 35 X 120,BURTON HEIGHTS,142
