legalDescription,subdivision,legal_id
N 52 FT OF LOT 23 & S 24 FT OF LOT 24 BLK 27 FAIRWAY SUB UNIT 1 MB 25 PG 41 PER OR 3870 PG 2238,FAIRWAY,143
*TR=37231 CONDOMINIUM*UNIT 17,MONTEBELLO GARDENS,144
LOT:40 BLK:TT DIST:2 CITY/MUNI/TWP:MONTGOMERY CITY SUBD:WYNLAKES PHASE 2 PLAT 8 CORR SEC/TWN/RNG/MER:SEC 22 TWN 16N RNG 19E MAP REF:MAP 45 PG 155,WYNLAKES PHASE 2 PLAT 8 CORR,145
BENT OAK PHASE 1 8/143 LOT 37,BENT OAK PH 1,146
LOT 10 UNIT 119 DAKOTA HILL CONDO (R1992/697) PT SW1/4 SEC 25 & NW1/4 SEC 36 T7NR19E DOC NO 4009708,DAKOTA HILL,147
BLK 5 CIMARRON SAGE #1 LOT 17,CIMARRON SAGE #1,148
LOT 4 PHILLIPS SUBD,PHILLIPS SUBITION,149
GREEN VALLEY RANCH FLG #31 B8 L12,GREEN VALLEY RANCH FLG NO 31,150
LT 51 OLD COVERED BRIDGE,OLD COVERED BRIDGE,151
*TR=32765*(EX OF ST) LOT 3,32765,152
LT 37 BLK 16 EASTEX FREEWAY FOREST SEC 2,EASTEX FREEWAY FOREST,153
LOT:60 DIST:O CITY/MUNI/TWP:MEMPHIS SUBD:CHERRY GARDENS,CHERRY GARDENS,154
SEC/TWN/RNG/MER:SEC 35 Q 1 TWN 37S RNG 02W,CHERRY MDWS PH 1,155
BURKE CENTRE LT 143 SEC 14E,BURKE CENTRE,156
MILAM PLACE ADDITION 004 000 LOTS 26 & 27,MILAM PLACE ADDITION,157
VILLAGES AT SAYBROOKE PH 2 SEC 3A LOT 14,VILLAGES AT SAYBROOKE,158
LOT 31 HICKORY VALLEY SUB SEC 2A,HICKORY VALLEY,159
PROP-HERNDON ERVIN H/LT#1 8 PL000043-000001,PROP-HERNDON ERVIN H,160
GARY WAY HOFFMAN FARMS SECTION 6 PHASE 3 LOT 427,HOFFMAN FARMS SEC 6 PH 3,161
LOT 44 BEAU WEST PH 1 INST NO 1124020 INST NO 1217,BEAU WEST,162
LOT:85 DIST:44 CITY/MUNI/TWP:SALFORD TOWNSHIP SUBD:COUNTRY VIEW AT SALFORD,COUNTRY VIEW AT SALFORD,163
HARVEST CREEK VILLAGE LOT 1 BLOCK 12,HARVEST CREEK VILLAGE,164
2 LOT 6 W SIDE OF CEMETERY RD .807A,Not available,165
"ACREAGE .33, SECTION 2, TOWNSHIP 18, RANGE 4, CHERRY TREE MEADOWS, SECTION 1, LOT 11, IRREGULAR SHAPE",CHERRY TREE SECTION 1,166
"*TR=OFFICIAL MAP OF L A COUNTY AS PER BK 2 PG 1-42 OF O M*LOT COM AT SW COR OFLAND DESC IN DOC NO 455, 1-21-52 TO UNION OIL",LA HABRA RHO,167
LOT:9 002 BLK:8 CITY/MUNI/TWP:WALTHAM,NORTHGATE GARDENS CONDOS,168
TRACT NO 3O96 EX TR NO 9191 LOT 125,9191,169
RIDGELAND PARK SOUTH LOT 38,RIDGELAND,170
LOT:1413 BLK:152.22 DIST:22 CITY/MUNI/TWP:WEST ORANGE TWP MAP REF:TAX MAP 76,FOREST CRK CONDO,171
ADDITIONAL LOTS: 3 01322-H2,Not available,172
"BROOKHOLLOW #3 (PORT LAVACA), BLOCK 6, LOT 19",BROOKHOLLOW 3 PORT LAVACA,173
ACRES 0.16914120 ACREAGEQUALCODE ML LOT 74 LOTTYPE L MAPPLATB 466 MAPPLATP 027 SUBDIVISIONNAME TR 37428,Not available,174
STRATFORD GLE SEC 1 LOT 7,STRATFORD GLE,175
LT21 R SHERWOOD FOREST PB4-219,SHERWOOD FOREST,176
LO7014 DUNLEITH @ WKFD PLNTN P3 00-1787,DUNLEITH/WAKEFIELD PLANTATION,177
"SECTION 12 TOWNSHIP 27 RANGE 04 MARGARET PARK BLK 000 D-00 - LOT 9 TGW AN EQ & UND 116TH INT IN TR(S) 996, 997, 998 & 999",MARGARET PARK,178
MAPNUM:B05200 WARDNUM:00 BLOCKNUM:000000 LOTNUM:000000 UNITNUM:00000,Not available,179
NCB 6830 BLK LOT E 20 FT OF 14 & W 35 FT OF 15,CONV A/S CODE,180
VOL 21 PAR MAPS PG 51; PAR B 7029 SQ FT.,Not available,181
LAKE FOREST SEC ONE 32-26 B LOT 16 BLK 9,LAKE FOREST SEC ONE 32-26 B,182
.1045AC 615 MIDDLE RIVER RD ES MIRAMAR LANDING,MIRAMAR LANDING,183
004 001 RICE LAKE WOODS PLAT 17 24 X 80,RICE LAKE WOODS PLAT 17,184
"S1560 WOODLAND ACRES LOT 22, .3444 ACRES",WOODLAND ACRES,185
"CINCO RANCH GREENWAY VILLAGE SEC 8, BLOCK 2, LOT 19",CINCO RANCH GREENWAY VILLAGE SEC 8,186
"LOT 11, WALNUT RIDGE PLAT A. 6897-2444 9274-5652 9327-3036 10331-0991",PLAT A,187
LOT 26 BLK C NEW MOON S/D PLAT #4MB 2 PG 26680' X 100',NEW MOON,188
LOT:45 BLK:101 CITY/MUNI/TWP:METHUEN,Not available,189
22-15-32 LOT 64 & N 14.33 FT LOT 65 INDIGO UNIT II MB 38 PGS 1 TO 3 INC PER OR 4366 PG 4246 PER OR 5445 PG 4724 PER OR 6929,Not available,190
SECTION 30 TOWNSHIP 18 RANGE 1W QUARTER NE SW PLAT GIBRALTAR LT 6 DOCUMENT 024/066,GIBRALTAR,191
TRACT NO 7O49 NE 1 HF MEASURED ON SE ANDNW L1NES OF LOT 30,7,192
LOT 102 BYRAMDALE ESTATES PART 2A TOWN OF BYRAM,BYRAMDALE ESTATES,193
LOT 10 & PO LOT 11 HOLLY FIELDS SEC 1-D PB 148-263 DB 71U-494 DB 84U-451,HOLLY FIELDS SEC 01-D,194
CRAIGWOOD ADD 2ND SEC L65,CRAIGWOOD 2ND SEC,195
VAN DEVENTER 2ND SUB OF OL2 IA LAND CO WEST ADD E 40' OFLOT 1 BLK 4,WEST ADD,196
"CINCO RANCH WEST SEC 18, BLOCK 1, LOT 39",CINCO RANCH WEST SEC 18,197
(KEENEYS) (FIRST) ADD TO (COLUMBIA) (HEIGHTS) SUB OF SH OF SE SEC32 & PT OF SEC33 SW SW SEC33-35-14 SE SEC 32-35-14,KEENEYS FIRST ADD TO COLUMBIA HEIGHTS,198
179.54 E LONSDALE,Not available,199
W L MUSICK SUBD,W L MUSICK SUBD,200
TR 3926 LOT 82*,CHATEAU VILLE,201
NORTH PARK ESTATES BLOCK 10 LOT 33,NORTH PARK ESTATES,202
DISTRICT: 3; SUBDIVISION: LOT 0011; LOT: 11,LOT 0011,203
97/44-51 WINDWARD RANCH PHASE THIRTEEN LOT 267 OR5371/1609,WINDWARD RANCH PHASE,204
LOT:39 DIST:05 CITY/MUNI/TWP:CONSHOHOCKEN BOROUGH,Not available,205
LOT 15 SINCLAIR SUB,SINCLAIR SUB,206
BROOKEVILLE KNOLLS 8 247/164,BROOKEVILLE KNOLLS,207
LT 22 BLK 1 KINGS RIVER ESTATES SEC 5,KINGS RIVER ESTATES,208
TRACT # 4573 LOT 10 BLK 8,4573,209
LOT:3.06 BLK:209 DIST:20 CITY/MUNI/TWP:WARREN TWP MAP REF:TAX MAP 114,FOREST OAKS,210
73FM52-553-10#CHG MD BELAIRE-SONOMA #2 BLK1 LOT 10,BELAIRE SONOMA SUBDIVISION #2,211
FAIRWAY VILLAGE LOT 41,FAIRWAY VILLAGE,212
N TR 14662 BLK LOT 69,14662,213
TANGLEWOOD PRESERVE PB 163 PGS 31-35 LOT 19,TANGLEWOOD PRESERVE,214
L61 BB MADISON LANDING/RF #2,MADISON LANDING,215
LOT:356 CITY/MUNI/TWP:NORTH PROVIDENCE,Not available,216
PRESERVE AT SOUTH LAKE SEC 12 LOT 401,PRESERVE AT SOUTH LAKE SEC 12,217
L 46 TOWN LAKE HILLS NO. UI,TOWNE LAKE HILLS NORTH I,218
LOT 18 CHASE TOWNHOMES PB 57 PGS 15-17,CHASE TOWNHOMES,219
INDIAN WELLS LT 7 BLK 13,INDIAN WELLS,220
LOT 3 2 STY FR TOWNHOUSE,Not available,221
SECT-25 TWP-120 RANGE-024 ESTERLY OAKS LOT-019 BLOCK-003,ESTERLY OAKS,222
FALCON RIDGE LOT 142 SEC 1,FALCON RIDGE,223
PRESIDIO-PHASE 5 PLAT BOOK 61 PAGE 82 LOT 163 BLOCK 5,PRESIDIO-PHASE 5,224
TERRA LANE BLK 000 D-00 LOT 15 SUBJ TO ESE TO SEATTLE CITY LIGHT,TERRA LANE,225
(HURFORDS) RESUB OF LTS 3-12 IN SUB OF W 174.15 FT OF WH BLK 16 IN STEELES SUB SE & EH SW SEC 26-39-13,STEELES SUB,226
DIST:10 CITY/MUNI/TWP:CITY OF HARRISBURG MAP REF:MAP 06-002,Not available,227
PECOS VILLAS PLAT BOOK 23 PAGE 88 LOT 58,PECOS VILLAS,228
LOT 9 BLK 23 KENOSHA FARM,KENOSHA FARM - ER,229
N TR 10721 BLK LOT 48,Not available,230
"ALL OF LOT 53, COLBY CREEK ESTATES SUBDIVISION, PHASE 3, WEST HAVEN CITY, WEBER COUNTY, UTAH.",COLBY CREEK ESTATES SUB PH 3,231
LOT 14 STERLING RANCH 4C 2ND AMD 0.084 AM/L,STERLING RANCH,232
SUNCREST UNIT II LOT 8,SUNCREST UNIT II,233
"SUNRISE WOODS 01, LOT 31",SUNRISE WOODS 01,234
LOT 1 - VILLAS OF STONECREST-MAJOR SUBDIVISION SECTION 3 (R/264B),VILLAS OF STONECREST-MAJOR SUB,235
LOT 225 84.6X130.8X55.8X145.7 #SU WINCHESTER PHASE II #PR 56-7154 56-9220 1030-1167,WINCHESTER/COMMONS @ WINCHESTER,236
6-384-4-D8-R1-D39-1 51 N GREENBRIAR RD,COUNTRY CLUB ESTATES SEC C,237
DAVIS ADDN TO BISC PARK VILLAGE PB 45-59 LOT 5 BLK 2 LOT SIZE 101.420 X 135 OR 20226-2101 02 2002 1 COC 22849-2959 11 2004 1,DAVIS ADDN TO BISC PARK VILLAGE,238
N TR 2183 BLK LOT 54,Not available,239
NCB 14025 BLK 9 LOT 7,CONV A/S CODE,240
LO195 JORDAN POINTE PH1C BM2016-01118,JORDAN POINTE,241
BERKELEY B102 L35 & 36 EXC REAR 8FT TO CITY,BERKELEY,242
LANCASTER HILLS INST 7 BLK M LT 4 VOL98011/3937 DD010598 CO-DALLAS 0525001300400 23605250013,LANCASTER HILLS,243
WILSON PARK MANOR ADD'N IN SW 1/4 18-6-22 BLOCK 13 LOT 8,PARK MANOR,244
FOX VALLEY VILLAGES UNIT 17C ELY 37.47 FTLOT:PT 15,GEORGETOWN,245
SANDMAR DRIVE THE WOODS AT JEFFERSON SECTION 9 LOT 621,THE WOODS AT JEFFERSON SEC 9,246
RIVER RIDGE COUNTRY CLUB PHASE 1 UNIT 1-A PB 36 PGS 80-82 LOT 78 OR 8743 PG 3158 OR 8950 PG 2819,RIVER RIDGE,247
"PT LT 11,12 622 S FIFTH AVE LORRAINE PARK",LORRAINE PARK,248
107 CHESLEY AVE OVERLEA,OVERLEA,249
EAST BANK POINTE SUB LOT 48 A01944535,EAST BANK POINTE,250
LOT 72 SCHREINER AND ROTH BROS COTTAGE GROVE SUB DIV,SCHREINER AND ROTH BROS COTTAGE GROVE SU,251
LT 29 BLK 2,WOODLAND VIEW PARK 2ND PRT B1-3 & L1-7 B,252
36 51 41 ANDOVER PB 70-77 LOT 3 BLK 8 LOT SIZE 7654 SQ FT OR 18748-1850 0899 4 F/A/U 30-1136-002-0960,Not available,253
LOT:1478 BLK:8866 SEC:2605 DIST:15,GERRITTSEN PROP,254
LOT 34 * THE VINEYARD,THE VINEYARD,255
SOUTH SHORE EST UNIT 4 PLAT BOOK 43 PAGE 63 LOT 202 BLOCK 6,SOUTH SHORE EST UNIT 4,256
LOTS: 004,Not available,257
CITY/MUNI/TWP:UNINCORPORATED,WOODS,258
"BEGINNING AT A POINT 72.02 FEET SOUTH OF THE NORTHEAST CORNER OF LOT 30, IN BLOCK 8, NELSON PARK ADDITION TO OGDEN CITY,",ELTA GLEN 01,259
*TR=32201 LOT 5,32201,260
PIEDMONT BLK 7/6227 LT 20 VOL2000221/01903 DD11082000 CO-DC 6227 007 02000 3006227 007,PIEDMONT ADDITION #1,261
TRACT # 575 LOT 105,575,262
SUB:NORTHRIDGE ESTATES PLAT 2 LOT:48 BLK: LGL DESC:,NORTHRIDGE ESTATES PLAT 2,263
MAIZE RD MAIZE MEADOWS LOT 74,MAIZE MEADOWS,264
25 MOUNTAIN VIEW LOT 671 (6956.40 SQ FT),MOUNTAIN VIEW,265
FRANKLIN WOODS 1 #55,FRANKLIN WOODS 1,266
DIST:77 CITY/MUNI/TWP:WEST CHICAGO SEC/TWN/RNG/MER:SEC 30 TWN 40N RNG 14E,RIVER WALK LOFTS CONDO,267
LOT 168 GREYHAWK LANDING WEST PHASE II PI#5644.3535/9,GREYHAWK LANDING WEST PHASE II,268
UNIT 2608H U/F 52,VERSAILLES CONDOS,269
BLK 34 LOT 8; SYLVESTER HEIGHTS,SYLVESTER HEIGHTS,270
LT 43 BLK 2 LAKES ON ELDRIDGE SEC 3 AMEND,LAKES ON ELDRIDGE,271
SAGINAW NORTH ADDITION BLOCK 17 LOT 45,SAGINAW NORTH ADDITION,272
"W LITTLEFIELD 209 COLLEGE PARK MANOR SUB L48 P18 PLATS, W C R 22/136 40 X 120",PARK MANOR SUB,273
DIST:008 CITY/MUNI/TWP:MIFFLINTOWN BOROUGH,Not available,274
LOT 2 BLK 34 OAK VALLEY ESTATES PH 4,OAK VALLEY ESTATES,275
24M49B 50A E 30 FT OF LOT 49 AND THE W 24 FT OF LOT 50 MAPLE ROW SUB T2S R9E L48 P68 WCR,MAPLE ROW SUB,276
OAKRIDGE 9 BLK 11 LOT 14 VOL2004145/12201 DD07272004 CO-DC 4217501101400 1CG42175011,OAKRIDGE,277
3024 HULL AVE 50 X 125 LOT 25 C F CORDES SUB,C F CORDES SUB,278
LT 7 BLK 1 FOREST RIDGE SEC 3,FOREST RIDGE,279
WESTMINISTER SUB LOT 2 LIBER: 159 PGS: 44-58,WESTMINISTER SUB,280
LOTS 45 TO 47 1 STY ST & FR HO ATT GAR POOL,WHITE STAR VILLAGE,281
GREEN HAVEN 3RD ADDN PB 56-38 LOT 7 BLK 13 LOT SIZE 64.000 X 110,GREEN HAVEN 3RD ADDN,282
ECHO DALE,ECHO DALE,283
DEED DATE:05/05/1994 DEED:1797-0111 SUBDIV:O P PENLEY HOME PLACE LOT:PT LT 5 PLAT:0023-0092,O P PENLEY HOME PLACE,284
"A POR OF LOT 18, LAKE SHERWOOD 2ND, FTC, BEING S & E OF FOLLOWING DESC LINE: BEG AT PT ON N LN SD LOT WH BEARS N 64 50' W",LAKE SHERWOOD,285
LT 9 100/100X279 AV 2914 MOUNTAIN ROAD WOODLEA S1 PT 12/73,WOODLEA,286
"MEYERLAND (ALVIN), LOT 20 SEC 2 PRIMARY SITE",MEYERLAND,287
COUNTRY CLUB HILLS #2 LOT 276,COUNTRY CLUB HILLS,288
472 E EGGERT RD 1807 10 45 X 122,HOLLAND LAND COMPANYS SURVEY,289
BLK:10 CITY/MUNI/TWP:WESTERLY,Not available,290
LOT 4 PECAN CREEK PART 3,PECAN CREEK PT 3,291
LOT 11 BLK 11 GHENT,ROANOKE-GHENT REALTY COMPANY I,292
13X80,Not available,293
