id,date_id,owner_id,features_id,location_id,bedrooms,squareFootage,taxAssessment2021_Values,propertyTaxes2021_Total,taxAssessment2022_Values,propertyTaxes2022_Total,taxAssessment2023_Values,propertyTaxes2023_Total,bathrooms,lotSize,lastSalePrice,longitude,latitude
4588762960,1,1,1,1,2.0,1072.0,,,272101.0,5374.0,280254.0,,1.0,2269.0,0.0,-97.889553,30.245567
4588763344,2,2,2,2,3.0,1802.0,34175.0,,,1516.0,39050.0,,2.0,3571920.0,189000.0,-82.387758,36.371855
4588764208,3,3,3,3,3.0,1199.0,,,192751.0,1136.0,217321.0,,2.0,6826.0,0.0,-95.733512,29.803485
4588765072,4,4,4,4,4.0,1968.0,,,221940.0,4493.0,228590.0,4572.0,2.5,11326.0,450000.0,-123.07351,44.616687
4589028144,5,5,5,5,3.0,2227.0,,,14430.0,1753.0,14430.0,1797.0,2.0,14919.0,0.0,-89.950953,34.940001
4589028528,6,6,6,6,2.0,1149.0,,1599.0,21660.0,1571.0,26630.0,1594.0,2.0,1164.0,265000.0,-111.915184,33.665536
4589029008,7,7,7,7,4.0,2440.0,35000.0,699.0,,,435250.0,6429.0,2.0,11269.0,0.0,-95.880682,29.721438
4589029296,8,8,8,8,0.0,1362.0,,,162952.0,2558.0,,,2.0,5400.0,643000.0,-82.756962,28.18854
4589029680,9,9,9,9,4.0,3403.0,,3111.0,123206.0,,,3156.0,3.0,5663.0,478000.0,-115.072133,36.028637
4589030160,10,10,10,10,3.0,1373.0,,,,,,,1.0,10803.0,70000.0,-97.53508,35.401771
4589030544,11,11,11,11,3.0,1596.0,,,10835.0,,27654.0,1631.0,1.0,14375.0,149650.0,-85.003805,32.483794
4589030928,12,12,12,12,3.0,1320.0,73838.0,1504.0,92703.0,1658.0,107658.0,1408.0,1.0,7776.0,93300.0,-81.72666,30.404602
4589031312,13,13,13,13,3.0,1656.0,,,183540.0,3214.0,189040.0,3295.0,1.5,7250.0,400000.0,-122.479113,45.517398
4588994144,14,14,14,14,3.0,1125.0,,855.0,45002.0,842.0,930000.0,11295.0,2.0,3779.0,930000.0,-117.017705,32.766637
4589031600,15,15,15,15,3.0,1350.0,,,,,,,3.0,4640.0,79900.0,-77.572792,43.174215
4589031984,16,16,16,16,3.0,2380.0,400700.0,,514400.0,4701.0,,5329.0,2.5,6817.0,425000.0,-122.293888,48.417472
4589032368,17,17,17,17,3.0,40692.0,,,,,,,1.0,30280.0,345000.0,-73.799305,40.792124
4589032848,18,18,18,18,3.0,2293.0,,,250577.0,5717.0,275141.0,5555.0,2.0,5340.0,0.0,-106.252771,31.730992
4589033232,19,19,19,19,1.0,780.0,180000.0,2487.0,180000.0,2493.0,180000.0,1806.0,1.0,15922.0,474500.0,-118.252594,34.044864
4589033616,20,20,20,20,3.0,878.0,,,14900.0,,20600.0,,1.0,6098.0,40496.0,-82.944081,42.417281
4589034384,21,21,21,21,4.0,1248.0,189900.0,3686.0,,3796.0,247000.0,4643.0,1.0,7396.0,0.0,-97.092156,32.83643
4589034576,22,22,22,22,0.0,0.0,,,,,,,0.0,0.0,9728000.0,-122.423874,37.800207
4589035056,23,23,23,23,4.0,2687.0,,,,,491920.0,6387.0,3.0,14797.0,333000.0,-117.843329,33.966132
4589035440,24,24,24,24,2.0,2144.0,,,,,244370.0,12141.0,2.0,15246.0,100000.0,-81.534554,40.972725
4589035824,25,25,25,25,0.0,975.0,,,,,100100.0,1199.0,1.0,12497.0,140000.0,-85.855844,38.095501
4589036496,26,26,26,26,4.0,2496.0,,,,,413800.0,,3.5,8032.0,450000.0,-77.503478,38.370734
4589037552,27,27,27,27,4.0,2280.0,42157.0,4108.0,40978.0,4055.0,54310.0,4777.0,3.5,6970.0,314210.0,-105.172026,40.138891
4589037936,28,22,28,28,0.0,0.0,,,,,,,0.0,0.0,4000000.0,-87.698628,41.82519
4589038320,29,28,29,29,3.0,1278.0,,,44224.0,1996.0,114088.0,1938.0,2.0,12632.0,125000.0,-84.112758,34.203484
4589038800,30,29,30,30,3.0,1454.0,,,189870.0,5891.0,233560.0,5452.0,2.0,10680.0,0.0,-96.576454,32.758713
4589039184,31,30,31,31,4.0,1869.0,,,217228.0,2712.0,221571.0,2759.0,2.0,7895.0,150000.0,-121.368662,38.549833
4589039760,32,31,32,32,2.0,1065.0,,,270007.0,3066.0,275406.0,3258.0,2.0,4121.0,262000.0,-121.360089,38.695868
4589040144,33,32,33,33,5.0,2372.0,,,,,,,1.0,6600.0,343500.0,-122.474516,47.244502
4589140240,34,33,34,34,3.0,1361.0,25620.0,1501.0,25620.0,1581.0,,,1.0,1525.0,13000.0,-76.738089,39.95696
4589040624,35,34,35,35,3.0,3186.0,213500.0,2387.0,252600.0,2836.0,275200.0,3069.0,2.5,5750.0,0.0,-86.045283,39.502139
4589041008,36,35,36,36,4.0,1743.0,,,,,151025.0,2120.0,2.0,6500.0,269050.0,-119.671111,36.736126
4589041584,37,36,37,37,3.0,2004.0,,,486367.0,3310.0,574990.0,,2.0,13613.0,0.0,-95.405334,29.816901
4589041968,38,37,38,38,0.0,872.0,,,17610.0,142.0,,,0.0,0.0,0.0,-94.169003,31.787234
4589042352,39,38,39,39,3.0,1196.0,,646.0,45458.0,,,753.0,2.0,0.0,125000.0,-115.053707,36.129387
4587650640,40,39,40,40,2.0,1300.0,,,,,215810.0,4561.0,3.0,0.0,319500.0,-122.835106,45.42821
4592304752,41,40,41,41,0.0,1682.0,,,28700.0,766.0,39700.0,,1.5,4792.0,1000.0,-83.163829,42.365092
4592305328,42,41,42,42,2.0,1164.0,61664.0,2457.0,,,88484.0,2668.0,2.5,3446.0,127500.0,-84.605784,34.043359
4592305904,43,42,43,43,4.0,3280.0,,,2799951.0,28885.0,2883950.0,27913.0,4.0,0.0,2599000.0,-81.820275,26.29655
4592306192,44,43,44,44,2.0,823.0,,,,,,,2.0,0.0,67900.0,-80.386931,25.752396
4592306576,45,44,45,45,0.0,0.0,,,,,,,0.0,33950.0,375000.0,-87.648557,41.958162
4592306960,46,45,46,46,4.0,1097.0,,,345600.0,,,3642.0,2.0,11326.0,263000.0,-93.263852,44.7654
4592307344,47,46,47,47,3.0,1657.0,,,196062.0,4024.0,215668.0,4024.0,2.0,6155.0,0.0,-97.770679,26.211606
4592307728,48,47,48,48,4.0,3052.0,368140.0,6094.0,404950.0,,,,3.0,13162.0,0.0,-95.735856,29.730154
4592249840,49,48,49,49,2.0,1158.0,,2933.0,139936.0,1176.0,154103.0,,2.0,3520.0,0.0,-95.34551,30.036446
4592308496,50,49,50,50,4.0,2084.0,,,,,,,3.0,17424.0,159000.0,-77.769213,43.145659
4592309456,51,50,51,51,0.0,0.0,,,3300.0,394.0,3300.0,393.0,0.0,0.0,26000.0,-91.141677,30.477464
4592309936,52,51,52,52,6.0,2802.0,,,189012.0,5614.0,217860.0,5266.0,4.0,12632.0,625000.0,-84.785056,34.02817
4592310320,53,52,53,53,3.0,1866.0,,,285300.0,4478.0,,,3.0,0.0,242900.0,-74.188192,39.979338
4592311952,54,53,54,54,4.0,2696.0,,,511907.0,9230.0,527264.0,9469.0,2.0,5750.0,637500.0,-82.487311,27.879933
4592312528,55,54,55,55,5.0,4523.0,,,89740.0,10241.0,,,7.0,26223.0,1480000.0,-104.909714,39.451668
4592312720,56,22,56,56,3.0,1800.0,,,,,,,2.0,1069834.0,0.0,-97.007054,30.872631
4592453072,57,55,57,57,3.0,1566.0,,,28019.0,2744.0,38478.0,3732.0,4.0,6578.0,665000.0,-105.117606,39.850165
4592313104,58,56,58,58,0.0,1800.0,,,248148.0,2533.0,248148.0,2725.0,1.0,40075.0,72500.0,-78.588483,35.858915
4592313680,59,22,59,59,4.0,2390.0,,,,,,,3.0,6970.0,462000.0,-88.023372,43.064999
4592314064,60,57,60,60,3.0,2641.0,,,,,32930.0,1567.0,2.5,11570.0,443000.0,-86.145063,32.358409
4592314448,61,58,61,61,6.0,2445.0,,,,,,,1.0,7177.0,304000.0,-122.475958,47.245389
4592315408,62,59,62,62,3.0,1032.0,,,,,104440.0,3353.0,1.0,18731.0,140000.0,-84.058589,34.055614
4592316272,63,60,63,63,4.0,2264.0,,5718.0,,,219100.0,,2.5,13068.0,372000.0,-85.517838,42.827018
4592459632,64,61,64,64,0.0,1946.0,,,536.0,12718.0,536.0,12804.0,2.0,6000.0,472500.0,-73.500249,40.677159
4592316848,65,62,65,65,0.0,2909.0,,,569320.0,8222.0,,,0.0,11761.0,395550.0,-98.392115,30.55215
4592317232,66,63,66,66,1.0,540.0,,1804.0,80400.0,2266.0,96700.0,,1.0,0.0,80000.0,-74.516794,41.186233
4592317616,67,64,67,67,3.0,1278.0,,,87780.0,1838.0,116152.0,1942.0,2.0,7830.0,132900.0,-84.557685,33.880528
4592318000,68,65,51,68,3.0,2787.0,17815.0,,17815.0,1242.0,17815.0,2167.0,2.0,11761.0,260000.0,-90.393388,30.484825
4592318288,69,66,68,69,2.0,1530.0,,,1218406.0,15442.0,,,2.0,760.0,928000.0,-122.161283,37.442862
4592319152,70,67,69,70,4.0,1512.0,,,,6253.0,187500.0,,2.0,10001.0,295000.0,-74.633409,39.422934
4592319536,71,68,70,71,3.0,2153.0,,,211130.0,3234.0,,,3.0,14000.0,0.0,-96.53836,29.717933
4592320304,72,69,71,72,4.0,2607.0,,,,,299245.0,6527.0,3.0,7239.0,263002.0,-118.011508,34.569703
4592648528,73,70,72,73,4.0,3555.0,,,305200.0,2704.0,305200.0,2704.0,2.5,11326.0,246000.0,-79.699663,36.040759
4592649776,74,71,73,74,0.0,1477.0,,,172020.0,,,,0.0,10411.0,0.0,-96.479979,32.106876
4592650256,75,72,74,75,3.0,1064.0,,417.0,9610.0,,9800.0,487.0,1.0,8843.0,0.0,-94.492959,37.087901
4592650736,76,73,75,76,0.0,1760.0,,,,,337500.0,2588.0,2.5,11101.0,140000.0,-76.529623,39.401495
4592651312,77,22,76,77,3.0,1610.0,,,,,,,2.0,11870.0,85000.0,-122.316574,47.079037
4592651696,78,74,77,78,0.0,1136.0,,4201.0,105300.0,,,,0.0,0.0,170000.0,-75.033603,40.00831
4592652176,79,75,78,79,4.0,2674.0,,,326831.0,196.0,343697.0,,2.5,8050.0,0.0,-95.601068,29.85611
4592652560,80,76,79,80,4.0,2720.0,,,22929.0,1543.0,33236.0,,2.5,6808.0,188000.0,-111.59751,33.180044
4592652944,81,22,80,81,4.0,3978.0,77857.0,5393.0,,,,,3.5,9148.0,0.0,-90.70445,38.727866
4592653424,82,77,81,82,3.0,1346.0,,2501.0,25670.0,,31950.0,2859.0,3.0,5360.0,350000.0,-104.743036,39.779296
4592338512,83,78,43,83,0.0,2053.0,,,,,20550.0,1649.0,0.0,0.0,200000.0,-91.060283,30.431638
4592653904,84,79,82,84,3.0,890.0,,,,,136830.0,3411.0,1.0,5358.0,0.0,-98.525328,29.382038
4592654288,85,80,51,85,0.0,0.0,186730.0,,196066.0,13771.0,,,0.0,0.0,542935.0,-88.202622,41.696915
4592654672,86,81,83,86,0.0,3848.0,,,1474.0,15535.0,1562.0,18191.0,5.0,14985.0,50000.0,-73.733388,40.792361
4592338736,87,82,84,87,4.0,5091.0,135730.0,8155.0,135730.0,8223.0,,,5.0,15246.0,675000.0,-90.516513,38.63443
4592655248,88,83,85,88,3.0,1607.0,66390.0,,81380.0,3860.0,,,2.0,11500.0,289900.0,-82.797136,39.846414
4592655632,89,84,86,89,4.0,3760.0,,,,,168199.0,14750.0,3.0,35719.0,330000.0,-88.331398,42.233523
4592690208,90,85,87,90,5.0,4324.0,,,,,540100.0,7550.0,3.5,17424.0,425000.0,-88.084706,42.546965
4592339072,91,86,88,91,2.0,1316.0,,,,,335242.0,3382.0,2.0,15120.0,171000.0,-81.799426,26.329198
4592657264,92,87,89,92,0.0,1220.0,,,,,196533.0,1600.0,1.0,5040.0,125000.0,-76.757907,39.349762
4592657648,93,88,90,93,4.0,2128.0,93590.0,6228.0,93590.0,6166.0,,,2.5,0.0,239900.0,-82.930881,40.156061
4592658032,94,89,91,94,3.0,1288.0,,,201393.0,2578.0,,,1.5,13286.0,375000.0,-78.906179,36.026286
4592659088,95,22,59,95,2.0,832.0,,,,,,,1.0,12000.0,130000.0,-154.990276,19.528173
4592659472,96,90,92,96,0.0,2448.0,,,,274.0,,2725.0,0.0,7875.0,431182.0,-111.577911,33.244393
4592659760,97,91,93,97,3.0,1774.0,,,300900.0,3742.0,,,2.0,25744.0,371000.0,-121.561087,39.064027
4592696928,98,92,94,98,6.0,1468.0,,,,,259837.0,3779.0,3.0,11587.0,228000.0,-97.094029,40.92178
4592660528,99,93,95,99,4.0,2678.0,,2657.0,,,878300.0,2458.0,3.0,1003.0,880000.0,-75.143147,39.963619
4592339520,100,94,96,100,2.0,830.0,,,166780.0,3769.0,199530.0,4365.0,1.0,0.0,97000.0,-80.309749,25.991234
4592661296,101,95,97,101,3.0,2426.0,,,,,895099.0,10517.0,2.0,5000.0,655000.0,-121.451786,38.569663
4592661680,102,96,98,102,3.0,1359.0,,,90451.0,1451.0,236195.0,2322.0,2.0,12358.0,330000.0,-81.951433,28.004237
4592662064,103,97,99,103,4.0,4111.0,,5271.0,,,124900.0,5271.0,3.5,16988.0,489900.0,-87.285461,36.554801
4592662736,104,98,100,104,4.0,1870.0,,,,,217745.0,3101.0,2.0,8276.0,0.0,-112.099713,40.69932
4592663312,105,99,101,105,4.0,2181.0,,,,,,,2.0,34412.0,225000.0,-71.915628,41.748388
4592663696,106,100,102,106,4.0,2992.0,,,,,880740.0,9939.0,2.5,10869.0,161000.0,-77.281551,38.829494
4592664080,107,101,103,107,4.0,2676.0,,,778386.0,9152.0,793953.0,9435.0,3.0,7126.0,558000.0,-118.809027,34.144201
4592976304,108,102,104,108,4.0,1356.0,,,,,141051.0,2589.0,2.0,7254.0,83000.0,-119.623906,36.565938
4592340192,109,103,105,109,3.0,2071.0,,,264876.0,2828.0,272822.0,3122.0,2.0,7697.0,296000.0,-85.896024,30.229644
4592976976,110,104,106,110,3.0,1606.0,131560.0,928.0,,1181.0,180305.0,1181.0,2.0,18295.0,239000.0,-77.326774,34.730554
4592977456,111,105,107,111,3.0,1112.0,,,326800.0,2181.0,306900.0,993.0,2.0,8276.0,0.0,-116.612347,43.70626
4592977936,112,106,108,112,4.0,2852.0,195902.0,13220.0,,,229443.0,14021.0,3.5,16030.0,537000.0,-84.421028,39.139503
4592978608,113,107,109,113,0.0,720.0,,,100909.0,1731.0,119614.0,,0.0,9165.0,0.0,-97.930891,30.378133
4592978992,114,108,110,114,3.0,1827.0,,,40000.0,944.0,,944.0,2.0,4386.0,157000.0,-76.680119,39.353283
4592979568,115,109,111,115,2.0,1948.0,,,,,,,1.0,7760.0,29000.0,-80.218935,25.894064
4592979952,116,110,112,116,4.0,1918.0,,5410.0,270300.0,,,,2.5,0.0,268000.0,-91.55375,41.702366
4592980336,117,111,113,117,0.0,2586.0,,,,,753.0,16171.0,3.0,8064.0,755000.0,-73.671129,40.691568
4592980720,118,112,114,118,4.0,2290.0,,,184800.0,5367.0,184800.0,4914.0,2.5,11326.0,274500.0,-84.095914,34.058909
4592980912,119,113,115,119,2.0,918.0,116144.0,27801.0,,,,,2.0,23408.0,1417500.0,-73.988899,40.70198
4592981296,120,114,116,120,0.0,2056.0,30370.0,,,,,2092.0,3.0,8500.0,385000.0,-111.803661,33.297711
4592981872,121,22,51,121,4.0,5509.0,,,,,,,4.5,288367.0,300000.0,-82.568028,28.119265
4592982256,122,115,117,122,3.0,2144.0,,2838.0,270900.0,3133.0,299500.0,,2.5,12197.0,0.0,-86.100254,40.0355
4592982640,123,116,118,123,2.0,841.0,,,,,18500.0,471.0,1.0,37500.0,190000.0,-87.686785,30.275539
4592983024,124,117,119,124,4.0,1576.0,,,,,199190.0,2403.0,2.0,6000.0,165000.0,-121.304287,38.717658
4592983312,125,118,120,125,3.0,1784.0,,,,,420200.0,5156.0,2.0,7061.0,335000.0,-71.151331,41.679949
4592983696,126,119,121,126,4.0,2723.0,,,,,672432.0,8794.0,3.0,7556.0,603000.0,-121.74838,37.932733
4592984080,127,120,122,127,3.0,1402.0,180800.0,,194900.0,1816.0,225700.0,2046.0,2.0,11182.0,158411.0,-84.585283,38.211415
4593129856,128,121,123,128,3.0,1625.0,,,58200.0,2473.0,58200.0,2491.0,2.5,3920.0,180000.0,-75.686747,39.704061
4592984752,129,122,124,129,0.0,1040.0,,6565.0,228600.0,,,,0.0,3925.0,82378.0,-74.488333,40.79726
4592985136,130,123,125,130,2.0,1320.0,670000.0,,837000.0,7307.0,,,1.5,3220.0,353500.0,-122.296563,47.702706
4592985616,131,124,126,131,3.0,1295.0,,,,,145503.0,728.0,0.0,129373.0,134000.0,-78.95569,36.816544
4592987920,132,125,127,132,5.0,5048.0,,,5700000.0,67099.0,5814000.0,70318.0,5.0,10891.0,5700057.0,-118.453541,34.005057
4592988784,133,126,128,133,4.0,2876.0,,,534444.0,8271.0,623341.0,,3.0,0.0,0.0,-96.761176,33.071357
4592989072,49,127,129,134,2.0,1504.0,,,195570.0,3391.0,201430.0,3640.0,2.0,0.0,240000.0,-80.163362,26.22223
4592989744,134,128,130,135,0.0,1682.0,,,,,,2424.0,3.0,8180.0,0.0,-104.837479,41.178728
4592990800,135,129,131,136,4.0,2460.0,,,41760.0,6996.0,,,2.5,15682.0,205600.0,-75.124963,40.25524
4592991184,136,130,132,137,1.0,1512.0,,,,,41280.0,554.0,1.0,5005.0,1000.0,-85.782895,38.241612
4592991664,137,131,133,138,3.0,1944.0,,,,,602420.0,6798.0,3.5,3135.0,640000.0,-77.402156,38.860386
4592992144,138,132,134,139,3.0,1358.0,,,,,95520.0,3507.0,1.5,11718.0,59100.0,-76.71856,40.062667
4593336752,139,133,135,140,3.0,964.0,,,275000.0,,,3467.0,1.0,4792.0,275000.0,-93.260881,44.927296
4593337328,140,134,136,141,3.0,1496.0,,,85180.0,6155.0,,,2.0,6000.0,152000.0,-80.197975,26.171063
4593338384,141,135,137,142,3.0,2246.0,201480.0,3357.0,246860.0,3386.0,262250.0,6076.0,2.5,46696.0,0.0,-95.440628,30.24906
4593338960,142,136,138,143,2.0,1568.0,,,37525.0,162.0,101751.0,1924.0,2.0,822761.0,17300.0,-82.792842,27.887262
4593339248,143,137,139,144,3.0,2200.0,,,75080.0,3511.0,,,2.0,4356.0,189900.0,-84.225207,31.59804
4593339440,144,22,59,145,3.0,696.0,,,,,,,1.0,0.0,35000.0,-94.204765,42.515354
4593339824,145,138,140,146,3.0,4096.0,221745.0,6406.0,283995.0,6631.0,268894.0,6142.0,2.0,4530.0,0.0,-96.462097,32.687128
4593340208,146,139,141,147,3.0,1904.0,,,31290.0,5361.0,31290.0,5361.0,3.0,6970.0,530000.0,-80.13739699999999,40.703544
4593340784,66,140,142,148,0.0,1423.0,,1171.0,28770.0,1080.0,39570.0,1135.0,2.0,6768.0,115000.0,-111.893363,33.470962
4592342992,147,22,143,149,3.0,1676.0,,,,,,,2.0,0.0,299900.0,-78.672254,33.822119
4593342224,148,141,144,150,3.0,1649.0,,,,,,,2.0,8059.0,147700.0,-81.420993,28.320012
4593342704,149,142,145,151,3.0,1064.0,,,93600.0,7068.0,,,1.0,9148.0,345000.0,-87.99033,41.88343
4593317760,150,143,146,152,3.0,1617.0,,,45000.0,1691.0,,1712.0,1.5,3929.0,32000.0,-80.042557,42.112669
4593343472,151,144,147,153,2.0,1181.0,,,81156.0,612.0,83591.0,648.0,2.0,8360.0,67500.0,-81.022553,29.185703
4592343888,152,145,148,154,1.0,733.0,,,214346.0,3143.0,218632.0,3254.0,1.0,169943.0,160000.0,-118.096281,34.039713
4593344432,153,146,149,155,3.0,2961.0,,,,,45160.0,1893.0,2.0,35480.0,200000.0,-86.152607,32.355799
