id,date_id,owner_id,features_id,location_id,bedrooms,squareFootage,taxAssessment2021_Values,propertyTaxes2021_Total,taxAssessment2022_Values,propertyTaxes2022_Total,taxAssessment2023_Values,propertyTaxes2023_Total,bathrooms,lotSize,lastSalePrice,longitude,latitude
4593345200,154,147,150,156,4.0,2026.0,163082.0,,167974.0,2392.0,173013.0,3455.0,2.0,15920.0,480000.0,-81.469389,28.684663
4593345488,10,148,151,157,0.0,3042.0,,,,,,,0.0,5162.0,590000.0,-74.048478,40.801587
4593345776,155,149,152,158,3.0,1708.0,,,,,,,2.0,11325.0,175000.0,-88.202558,43.031965
4593346064,156,150,153,159,4.0,2316.0,,,,,,,3.0,5619.0,0.0,-106.565461,31.883909
4593346352,157,151,154,160,4.0,3748.0,,,393500.0,5061.0,,,2.0,0.0,393500.0,-82.622429,38.441398
4593346832,158,152,155,161,4.0,1988.0,,3491.0,28400.0,,35450.0,4366.0,2.5,8590.0,239167.0,-104.747408,39.7826
4593347408,159,153,156,162,3.0,1250.0,66600.0,2001.0,78520.0,2381.0,,,2.0,25700.0,299900.0,-83.965123,33.515629
4593347792,160,154,157,163,4.0,2675.0,,,279268.0,3612.0,284852.0,3670.0,3.0,8255.0,127001.0,-118.05526,33.854262
4593348272,161,155,158,164,1.0,2286.0,,,236290.0,2089.0,253000.0,,1.0,6900.0,0.0,-95.321167,29.908499
4593348464,162,156,159,165,3.0,1099.0,,877.0,14225.0,867.0,14225.0,,1.5,8799.0,79000.0,-89.921192,35.089181
4593348848,163,157,160,166,3.0,1317.0,183370.0,,,2831.0,,,2.0,3485.0,290000.0,-122.895689,42.313948
4593349424,164,158,161,167,3.0,1040.0,,,612810.0,7007.0,632620.0,7139.0,2.5,9340.0,500000.0,-77.316729,38.789741
4593349904,165,159,162,168,1.0,637.0,,,5968.0,702.0,6267.0,770.0,1.0,5401.0,40000.0,-97.566984,35.492045
4593350384,166,160,163,169,3.0,1628.0,,,,,453700.0,4721.0,3.5,3311.0,359000.0,-77.55836,38.739596
4593350864,167,161,164,170,3.0,1687.0,55775.0,,55775.0,1815.0,77000.0,2506.0,3.0,10890.0,375000.0,-86.70658,36.050331
4593351536,168,162,165,171,3.0,1130.0,,,150951.0,1932.0,150951.0,1977.0,1.5,20038.0,119000.0,-78.886209,35.942136
4593351920,169,163,166,172,3.0,2956.0,143960.0,,143960.0,9866.0,,,2.5,11064.0,313937.0,-83.175812,40.040985
4593352496,170,164,167,173,0.0,2388.0,32265.0,,32265.0,353256.0,32265.0,3533.0,0.0,43560.0,298000.0,-90.110768,30.397624
4593664240,171,165,168,174,3.0,2740.0,,,,5723.0,152740.0,6004.0,3.0,836.0,654061.0,-75.38753,40.347515
4593664720,172,166,169,175,3.0,1880.0,169865.0,,174961.0,3251.0,180210.0,3412.0,2.0,0.0,195000.0,-82.35813,27.906158
4593665200,173,167,170,176,3.0,1572.0,,,,,35185.0,1445.0,1.0,35284.0,62000.0,-82.380849,41.366327
4593665584,174,168,171,177,4.0,2084.0,238900.0,3007.0,271200.0,3462.0,306300.0,3814.0,2.5,14375.0,0.0,-86.048889,40.034232
4593665872,175,169,172,178,3.0,2145.0,,,702738.0,9234.0,,,2.0,108256.0,420004.0,-117.95933,33.961797
4593666256,176,170,173,179,1.0,575.0,,,,,231600.0,2390.0,1.0,0.0,260000.0,-71.232674,42.407233
4593667408,177,171,174,180,2.0,936.0,,,,,369789.0,4979.0,1.0,4569.0,325000.0,-118.296094,33.947157
4593667792,178,172,175,181,0.0,1816.0,,,,2032.0,22156.0,2016.0,2.0,8627.0,104900.0,-110.779149,32.180036
4593668176,179,173,176,182,0.0,2622.0,,16368.0,398900.0,17699.0,398900.0,,0.0,0.0,405000.0,-74.252213,40.812367
4593718960,180,174,177,183,0.0,1550.0,,6908.0,211700.0,6882.0,211700.0,,0.0,21300.0,47000.0,-74.679032,40.249725
4593669712,181,175,178,184,3.0,1096.0,,,,2045.0,145980.0,,2.0,7802.0,0.0,-96.633547,28.635863
4593670000,182,176,179,185,3.0,1544.0,,,385724.0,7606.0,393438.0,7772.0,2.0,7366.0,373500.0,-116.962787,33.959844
4593670384,183,177,180,186,3.0,1381.0,,,412000.0,4677.0,450500.0,4687.0,3.0,7662.0,480000.0,-77.369575,38.635126
4593670960,184,178,181,187,0.0,1718.0,,,43241.0,1059.0,,,2.0,20038.0,104000.0,-85.124058,34.264362
4593671728,185,179,182,188,5.0,4614.0,,,,,773874.0,8455.0,3.0,25700.0,785000.0,-78.551087,35.953566
4593672016,186,180,183,189,3.0,2162.0,,,637200.0,6206.0,,,2.5,3920.0,261000.0,-122.233632,47.847305
4593672496,187,181,184,190,3.0,1008.0,,,,,,,1.0,8712.0,172000.0,-72.864024,41.275577
4593672880,188,182,185,191,3.0,1744.0,,,228550.0,6193.0,232820.0,,1.0,6534.0,170000.0,-98.536241,29.455237
4593673360,189,183,186,192,4.0,1796.0,,,,,236804.0,3305.0,2.0,7058.0,205000.0,-121.750979,36.764202
4593673840,190,184,187,193,4.0,1578.0,,,348370.0,5356.0,418470.0,6277.0,2.0,6000.0,131250.0,-80.187531,25.974787
4593674704,191,185,188,194,0.0,2352.0,298200.0,,302900.0,3411.0,307600.0,2389.0,3.5,4552.0,411000.0,-76.448695,39.341764
4593675184,192,186,189,195,3.0,1127.0,,,253400.0,,278100.0,3265.0,2.0,1742.0,98500.0,-93.443607,45.106112
4593675472,193,187,190,196,3.0,1686.0,,,,1998.0,94836.0,,1.0,15002.0,0.0,-96.699658,30.543131
4593675952,194,188,191,197,4.0,2772.0,,7349.0,356950.0,,392645.0,6834.0,3.0,7704.0,0.0,-95.768332,29.753031
4593676624,195,189,192,198,3.0,1210.0,,,214610.0,2948.0,206360.0,,1.5,6970.0,0.0,-112.026074,40.642032
4593676912,196,190,193,199,0.0,840.0,,,6740.0,209.0,,,1.0,8000.0,13786.0,-86.460557,32.457199
4593677296,197,191,194,200,2.0,896.0,,,,,342200.0,4004.0,1.0,9744.0,420500.0,-71.147382,42.729342
4593678160,198,192,195,201,3.0,1582.0,,,,,,,2.0,0.0,194000.0,-81.084579,29.181634
4593678832,199,193,196,202,3.0,1948.0,,,469400.0,,,4679.0,1.5,11326.0,134500.0,-122.856442,47.016436
4593679312,200,194,197,203,3.0,840.0,,,,,108515.0,1906.0,1.0,17394.0,81000.0,-117.724748,34.046344
4593679984,201,195,198,204,4.0,5239.0,,,,,39870.0,6246.0,3.0,0.0,0.0,-90.291745,32.227171
4593917088,202,196,199,205,6.0,3132.0,,,12200.0,2022.0,,,3.0,40946.0,305000.0,-82.202012,34.979477
4594024496,203,197,200,206,3.0,1242.0,,2432.0,215500.0,,232900.0,2931.0,1.0,20517.0,145700.0,-86.152683,39.676459
4594024880,204,198,201,207,4.0,1918.0,,,,932.0,73940.0,,2.5,5600.0,37000.0,-90.203835,41.833245
4594025360,205,199,202,208,4.0,4299.0,,9432.0,543050.0,,597355.0,7676.0,4.0,10042.0,0.0,-95.796426,29.727699
4594025744,206,200,203,209,3.0,1008.0,,,,,,,1.0,3125.0,55000.0,-87.639353,41.472329
4593920848,207,201,204,210,3.0,1450.0,,,,,,,1.0,3780.0,64000.0,-78.851353,42.917995
4594026992,208,202,205,211,2.0,1562.0,,,33290.0,2563.0,,,1.5,7902.0,150000.0,-90.326445,38.672497
4594027376,209,203,206,212,3.0,2094.0,,,1501081.0,18206.0,1531102.0,18705.0,2.0,12000.0,1400000.0,-117.251111,32.841599
4592346464,210,204,207,213,3.0,1448.0,,,224272.0,3709.0,278075.0,2949.0,2.0,10084.0,0.0,-97.231677,32.861897
4594028432,211,205,208,214,5.0,2987.0,,1541.0,52475.0,,52475.0,,3.0,12670.0,230000.0,-86.792363,35.452432
4594028816,96,206,209,215,4.0,2027.0,,,336446.0,4039.0,348912.0,4183.0,3.0,12632.0,445000.0,-81.44487,29.932523
4594029968,212,207,210,216,3.0,1404.0,,3667.0,111770.0,3748.0,111770.0,3878.0,1.5,1810.0,109000.0,-75.309207,40.082966
4594030544,213,208,211,217,5.0,1966.0,,,696600.0,4956.0,,4583.0,3.0,17424.0,0.0,-116.227785,43.593815
4594031120,214,209,212,218,0.0,2031.0,,,,4887.0,501533.0,,2.5,10000.0,440000.0,-77.060536,39.168209
4594031600,215,210,213,219,4.0,6818.0,,,1590000.0,9403.0,1454047.0,,5.0,40981.0,0.0,-95.159014,30.027055
4594032368,216,211,214,220,3.0,2100.0,,,,,1824885.0,22298.0,2.0,7800.0,1702017.0,-118.331753,34.057568
4594032944,217,212,215,221,0.0,1977.0,,,567100.0,11268.0,,,0.0,20038.0,675000.0,-74.473059,40.649464
4594033328,218,213,216,222,3.0,1136.0,,,755000.0,9917.0,770100.0,10080.0,2.0,6969.0,755000.0,-122.490312,38.313
4594033904,219,214,217,223,4.0,1812.0,,,166024.0,2680.0,171005.0,2848.0,2.0,12690.0,143000.0,-82.517455,28.057796
4592348256,220,215,218,224,3.0,1543.0,,,,,366136.0,4330.0,2.5,2733.0,243000.0,-117.995534,33.691264
4594034576,221,216,219,225,4.0,1841.0,,,256802.0,3192.0,269044.0,3376.0,2.0,7954.0,244990.0,-81.570994,28.258603
4594035536,222,217,220,226,3.0,1923.0,,4223.0,132240.0,,132240.0,5039.0,1.5,4356.0,99000.0,-84.038349,33.9386
4594036400,223,218,221,227,3.0,1104.0,,,211300.0,4006.0,303200.0,5036.0,2.0,4400.0,249000.0,-71.426987,41.864305
4594037552,224,219,222,228,5.0,2836.0,,,342000.0,3567.0,385600.0,,3.5,8999.0,339795.0,-86.06796,39.581127
4594037936,225,220,223,229,5.0,5522.0,,,283760.0,4071.0,345440.0,4710.0,4.5,15360.0,799000.0,-84.563428,34.128268
4592348928,226,221,224,230,2.0,1095.0,,,167198.0,2290.0,202441.0,2298.0,3.0,866.0,93400.0,-81.306578,28.776787
4594038608,227,222,225,231,0.0,2422.0,,,398927.0,6802.0,472511.0,7533.0,2.0,7819.0,365000.0,-80.141576,26.518289
4594039472,228,223,226,232,2.0,1166.0,,,,,,,2.5,1947.0,545780.0,-80.27588,40.182964
4594039856,229,224,227,233,4.0,1869.0,,,,4770.0,446400.0,4966.0,4.0,0.0,331000.0,-93.657915,45.171263
4592349712,230,225,228,234,3.0,924.0,,,,,,,2.0,10058.0,259900.0,-77.582075,38.280908
4594040720,231,226,229,235,4.0,2264.0,88522.0,2315.0,97572.0,,,2456.0,2.5,4356.0,275000.0,-115.267891,36.2313
4594385232,232,227,230,236,3.0,1130.0,,,,,672500.0,5359.0,2.0,7405.0,83000.0,-122.241549,47.810363
4594385616,233,228,231,237,3.0,1744.0,20999.0,4223.0,20999.0,4319.0,,,2.0,3750.0,130000.0,-87.714327,41.84046
4594386000,92,229,232,238,4.0,2102.0,75700.0,695.0,,,,3572.0,2.0,1307.0,165000.0,-76.892233,40.271467
4594386480,234,230,233,239,2.0,1396.0,39771.0,,,741.0,48928.0,763.0,2.5,1742.0,152499.0,-115.101126,36.119767
4594341792,235,231,234,240,4.0,1544.0,,,,,42351.0,4379.0,3.5,6186.0,655000.0,-105.068079,40.061989
4594342432,236,232,235,241,4.0,2486.0,,,1180872.0,12484.0,,,3.0,5100.0,917000.0,-117.808352,33.67487
4594387056,68,233,236,242,6.0,1835.0,,,,,398200.0,4135.0,3.0,12503.0,0.0,-112.041156,41.231578
4594387536,237,234,237,243,4.0,2367.0,,,31690.0,5437.0,43780.0,7192.0,3.0,3659.0,625600.0,-105.043244,39.49572
4594387920,238,235,238,244,4.0,1512.0,,,120249.0,1613.0,94124.0,,2.0,13068.0,114000.0,-82.404558,28.560926
4594388304,239,236,239,245,3.0,1419.0,,,,,343132.0,4161.0,2.0,7405.0,246500.0,-121.250948,38.682398
4594388592,240,237,240,246,3.0,2198.0,,3954.0,381100.0,,,,2.0,6534.0,0.0,-85.864427,39.245139
4594389264,241,238,241,247,3.0,2460.0,6660.0,,,1712.0,6664.0,1731.0,2.0,9583.0,125000.0,-80.895077,34.149095
4594389744,242,239,242,248,0.0,3343.0,,,,6748.0,345900.0,,0.0,21780.0,23000.0,-76.036097,41.007475
4594390128,243,22,59,249,3.0,1140.0,,,,,,,1.0,19994.0,65000.0,-84.276304,39.110502
4594390704,172,240,243,250,4.0,1610.0,,,,,312648.0,8222.0,2.0,13692.0,114000.0,-80.178706,25.874534
4594390992,115,241,244,251,4.0,1200.0,,,,,580139.0,6700.0,2.0,7245.0,430000.0,-117.961152,33.811314
4594391376,244,242,245,252,3.0,1118.0,,,190000.0,4703.0,228880.0,,2.0,8843.0,0.0,-98.564392,29.541766
4594391856,245,243,246,253,0.0,3453.0,,,539749.0,5577.0,539749.0,5941.0,3.0,12197.0,527000.0,-78.952355,35.680899
4594392336,246,244,247,254,2.0,942.0,,1513.0,26660.0,,27770.0,1633.0,1.0,6250.0,104000.0,-105.040731,39.786467
4594392720,247,245,248,255,4.0,1870.0,,,,,254970.0,504.0,2.0,7003.0,0.0,-96.77029,32.616828
4594393008,248,246,249,256,3.0,1098.0,130300.0,,,3656.0,,,1.0,5760.0,146800.0,-87.943858,42.974663
4594394064,249,247,250,257,2.0,1018.0,48000.0,,49770.0,4174.0,,,1.0,3920.0,51500.0,-88.235711,41.738745
4594394640,250,248,251,258,3.0,1344.0,62580.0,,62580.0,3830.0,93490.0,4968.0,2.5,9409.0,150900.0,-82.776376,39.995388
4594395024,251,249,252,259,3.0,1815.0,,,147750.0,1859.0,152180.0,2080.0,2.0,9101.0,135000.0,-82.630207,28.266933
4594395504,252,250,253,260,3.0,1344.0,,,,,207000.0,1902.0,1.5,4000.0,230000.0,-76.522478,39.270664
4594395888,253,251,254,261,4.0,1814.0,,,219300.0,2469.0,221300.0,1903.0,3.0,7250.0,149900.0,-76.52875,39.358237
4594396368,254,252,255,262,0.0,1148.0,,,7500.0,,,,0.0,4792.0,300000.0,-90.113128,38.590931
4594397040,255,253,256,263,0.0,682.0,,,21170.0,2165.0,,,1.0,5120.0,28000.0,-90.584694,41.476226
4594541360,256,254,257,264,3.0,1244.0,,,11892.0,1584.0,12487.0,1687.0,1.0,8407.0,25000.0,-95.879214,36.082468
4594397616,257,255,258,265,3.0,1852.0,,,440805.0,9775.0,502838.0,10791.0,2.0,7808.0,9600.0,-80.207219,25.9628
4594542720,258,256,259,266,0.0,1704.0,,,,,46260.0,4576.0,0.0,1800.0,382000.0,-73.924856,40.586702
4594398000,259,257,260,267,3.0,1715.0,,,,,171600.0,,3.5,10629.0,286500.0,-85.557891,42.958015
4594398384,260,258,261,268,5.0,3099.0,113383.0,3017.0,121186.0,3258.0,132913.0,3356.0,3.0,6098.0,327000.0,-115.273945,36.20129
4594398576,261,22,59,269,3.0,1000.0,,,,,,,1.0,4792.0,118000.0,-87.935571,42.974866
4594398960,262,259,262,270,3.0,1436.0,,,,,,,1.0,2808.0,210000.0,-75.402478,40.624203
4594400112,263,260,263,271,3.0,1536.0,,,78920.0,1998.0,95240.0,1860.0,2.0,13068.0,90000.0,-84.231132,33.777671
4594547120,264,261,264,272,4.0,1176.0,,,350000.0,4659.0,361000.0,4836.0,2.0,6534.0,0.0,-111.953058,41.20183
4594400880,265,262,265,273,4.0,1485.0,,,262988.0,3371.0,826200.0,9707.0,2.0,9326.0,810008.0,-117.787013,34.107827
4594548480,266,263,266,274,2.0,1299.0,,,166430.0,4178.0,166430.0,3819.0,1.0,7756.0,0.0,-96.685829,32.749084
4594746064,267,264,267,275,5.0,3438.0,,,,,464633.0,6279.0,5.0,8507.0,252000.0,-118.242849,34.116364
4594746256,268,265,268,276,0.0,1430.0,,,,,23570.0,1548.0,0.0,0.0,0.0,-94.821707,39.804434
4594746640,269,266,269,277,4.0,2120.0,,,,,111130.0,5179.0,2.5,9583.0,240100.0,-82.987789,40.059262
4594747120,6,267,270,278,0.0,1496.0,94898.0,2965.0,,,140189.0,3878.0,1.0,6957.0,0.0,-106.426194,31.860256
4594747504,270,268,271,279,3.0,882.0,,,,,37160.0,2022.0,1.5,7303.0,90000.0,-84.289483,39.554193
4594747888,271,269,272,280,2.0,1500.0,38574.0,7782.0,38574.0,7961.0,,,2.0,28476.0,325000.0,-87.68745,41.934239
4594748272,272,270,273,281,5.0,2810.0,,,417670.0,8222.0,430200.0,8305.0,3.5,10298.0,393700.0,-82.42289,27.492178
4594748656,273,271,274,282,2.0,916.0,,,161800.0,1561.0,234981.0,2268.0,1.5,335978.0,148000.0,-80.853014,35.195754
4594749040,274,272,275,283,3.0,1470.0,33912.0,1091.0,38258.0,1178.0,54058.0,1637.0,1.5,20193.0,67900.0,-82.19881,33.453943
4594749232,275,22,143,284,2.0,884.0,,,,,,,1.0,0.0,447975.0,-120.053309,47.8361
4594749712,276,273,276,285,5.0,3793.0,,,457057.0,2776.0,487682.0,,3.5,11308.0,0.0,-95.597052,29.847854
4594770176,277,274,207,286,3.0,1509.0,,,199827.0,5038.0,217681.0,3554.0,2.0,8982.0,0.0,-97.386032,32.877465
4594750384,278,275,277,287,0.0,1505.0,,,,,49800.0,,1.5,4792.0,28900.0,-83.176628,42.419231
4594750864,279,276,242,288,0.0,1472.0,,,,,9440.0,1129.0,0.0,6840.0,44000.0,-77.39558,40.572303
4594751728,280,277,278,289,3.0,1894.0,,6749.0,300762.0,,356138.0,,2.0,8800.0,0.0,-97.296312,32.535796
4594752112,281,278,279,290,0.0,950.0,,,,168.0,,,1.0,7405.0,71000.0,-83.32365,42.303001
4594752592,282,279,280,291,4.0,2468.0,,,,,417490.0,6888.0,3.0,11730.0,0.0,-96.676788,32.935157
4594753072,283,280,281,292,2.0,1129.0,,,,,54775.0,3356.0,1.0,6229.0,156500.0,-84.600228,39.155963
4594753552,284,281,282,293,3.0,2096.0,,,257800.0,2207.0,289352.0,,2.5,4400.0,0.0,-95.462557,30.087297
4594754032,285,282,283,294,0.0,3350.0,,,,5540.0,224400.0,5837.0,4.0,9322.0,401000.0,-82.967133,42.65731
4594754320,286,283,284,295,3.0,4835.0,,,77670.0,4023.0,,,2.5,28980.0,330000.0,-79.062718,40.160497
4594754992,287,284,285,296,3.0,1638.0,257455.0,4444.0,265178.0,4411.0,,,1.0,7040.0,325000.0,-80.301508,25.810402
4594755184,288,22,51,297,4.0,2094.0,,,,,,,2.0,39640.0,469815.0,-110.929944,31.95995
4594756336,289,285,286,298,0.0,1564.0,,,,3187.0,292200.0,,3.0,2154.0,278400.0,-77.237813,39.151733
4594757104,290,286,287,299,3.0,1200.0,,,,,,,2.0,6534.0,400000.0,-82.492615,35.549342
4594757488,291,287,288,300,3.0,1130.0,17232.0,,16750.0,1582.0,22733.0,1739.0,2.0,4792.0,317000.0,-105.044012,40.550598
4594758064,292,288,289,301,0.0,907.0,,,,2331.0,212500.0,,2.0,27900.0,176900.0,-76.35172,39.444613
4594758352,293,289,290,302,3.0,2034.0,,,174280.0,4783.0,255300.0,,1.0,9845.0,90900.0,-95.239874,29.400342
4594758736,294,290,291,303,4.0,2010.0,,,,,106020.0,,2.5,15725.0,172500.0,-85.189807,42.277568
4594759120,295,291,292,304,3.0,1488.0,52800.0,,,,,,1.5,5490.0,180000.0,-78.830526,42.986196
4594759696,296,292,293,305,3.0,2552.0,,,,,997300.0,9594.0,4.0,70511.0,160000.0,-71.825841,41.329639
4594759984,297,293,294,306,3.0,1554.0,,,9008.0,142.0,,,1.0,0.0,0.0,-90.112945,32.46849
4594760752,298,294,295,307,2.0,830.0,,,,,179200.0,2186.0,1.0,6495.0,165000.0,-79.970906,37.264342
4594761136,299,295,296,308,0.0,1170.0,,,71700.0,1692.0,71700.0,1392.0,1.0,1040.0,55900.0,-76.682355,39.283838
